,date,utm_source_and_medium,utm_campaign,user_count,session_count
536,2024-09-26,(direct) / (none),(direct),366,406
537,2024-09-26,google / organic,(organic),164,189
538,2024-09-26,facebook / cpc,campaign_18,156,170
539,2024-09-26,facebook / cpc,campaign_14,149,154
540,2024-09-26,google / cpc,(not set),120,153
541,2024-09-26,google / cpc,campaign_16,108,144
542,2024-09-26,google / cpc,hu_brand,117,137
543,2024-09-26,google / cpc,campaign_15,108,121
544,2024-09-26,google / cpc,hu_pmax_brand,54,65
545,2024-09-26,l.facebook.com / referral,(referral),58,59
546,2024-09-26,m.facebook.com / referral,(referral),28,30
547,2024-09-26,source_1,(referral),12,27
548,2024-09-26,google / cpc,campaign_19,19,24
549,2024-09-26,ntp.msn.com / referral,(referral),11,23
550,2024-09-26,facebook / cpc,campaign_21,13,20
551,2024-09-26,ajanlat / offline,campaign_2,10,17
552,2024-09-26,lm.facebook.com / referral,(referral),16,16
553,2024-09-26,bing / cpc,campaign_9,15,16
554,2024-09-26,google / cpc,(organic),6,15
555,2024-09-26,redir.d-edgeconnect.media / referral,(referral),8,13
556,2024-09-26,phone / offline,proposal-by-phone,4,11
557,2024-09-26,l.instagram.com / referral,(referral),5,9
558,2024-09-26,bing / cpc,campaign_35,7,9
559,2024-09-26,bing / cpc,campaign_28,7,9
560,2024-09-26,bing / cpc,campaign_29,4,9
561,2024-09-26,google / cpc,campaign_30,5,8
562,2024-09-26,email.seznam.cz / referral,(referral),2,7
563,2024-09-26,msn.com / referral,(referral),7,7
564,2024-09-26,ajanlat / offline,proposal-by-phone,6,7
565,2024-09-26,google / cpc,campaign_20,3,6
566,2024-09-26,source_11,campaign_4,5,6
567,2024-09-26,google / cpc,campaign_26,6,6
568,2024-09-26,email / offline,proposal-by-phone,2,6
569,2024-09-26,bing / organic,(organic),5,5
570,2024-09-26,hcemm.eu / referral,(referral),4,5
571,2024-09-26,zadir.hu / referral,(referral),2,5
572,2024-09-26,bing / cpc,campaign_31,3,4
573,2024-09-26,source_22,(referral),1,3
574,2024-09-26,instagram.com / referral,(referral),3,3
575,2024-09-26,bing / cpc,campaign_42,2,3
576,2024-09-26,(not set),(not set),511,659
577,2024-09-26,ajanlat / email,campaign_7,3,3
578,2024-09-26,google / organic,(not set),1,2
579,2024-09-26,source_21,(referral),1,2
580,2024-09-26,app.zoomsphere.com / referral,(referral),1,2
581,2024-09-26,mail.google.com / referral,(referral),2,2
582,2024-09-26,google / cpc,campaign_25,1,2
583,2024-09-26,bing / cpc,campaign_33,1,2
584,2024-09-26,google / cpc,campaign_34,2,2
585,2024-09-26,google / cpc,campaign_22,2,2
586,2024-09-26,google / cpc,utm_campaign,2,2
587,2024-09-26,(direct) / (none),(not set),1,1
588,2024-09-26,ecosia.org / organic,(organic),1,1
589,2024-09-26,seznam / organic,(organic),1,1
590,2024-09-26,source_6,(referral),1,1
591,2024-09-26,source_20,(referral),1,1
592,2024-09-26,connexservice.com / referral,(referral),1,1
593,2024-09-26,economica.net / referral,(referral),1,1
594,2024-09-26,glamour.hu / referral,(referral),1,1
595,2024-09-26,gmail.hu / referral,(referral),1,1
596,2024-09-26,google / cpc,(referral),1,1
597,2024-09-26,googleads.g.doubleclick.net / referral,(referral),0,1
598,2024-09-26,link.azet.sk / referral,(referral),1,1
599,2024-09-26,source_12,(referral),1,1
600,2024-09-26,t.post.sme.sk / referral,(referral),1,1
601,2024-09-26,webmail.telekom.hu / referral,(referral),1,1
602,2024-09-26,fb / paid,campaign_46,0,1
603,2024-09-26,bing / cpc,campaign_32,0,1
604,2024-09-26,google / cpc,campaign_43,1,1
605,2024-09-26,source_11,campaign_48,1,1
606,2024-09-26,google / cpc,campaign_27,1,1
607,2024-09-26,google / cpc,campaign_51,1,1
608,2024-09-26,facebook / cpc,campaign_1,0,1
609,2024-09-26,source_16,hirlevel_c6,1,1
610,2024-09-26,source_9,hirlevel_c5,1,1
611,2024-09-26,source_9,hirlevel_c3,1,1
612,2024-09-27,(not set),(not set),438,554
613,2024-09-27,(direct) / (none),(direct),285,328
614,2024-09-27,google / organic,(organic),138,157
615,2024-09-27,google / cpc,hu_brand,115,134
616,2024-09-27,google / cpc,(not set),112,131
617,2024-09-27,google / cpc,campaign_16,100,118
618,2024-09-27,google / cpc,campaign_15,86,91
619,2024-09-27,facebook / cpc,campaign_14,84,88
620,2024-09-27,facebook / cpc,campaign_18,34,56
621,2024-09-27,google / cpc,hu_pmax_brand,47,51
622,2024-09-27,l.facebook.com / referral,(referral),17,28
623,2024-09-27,google / cpc,campaign_19,21,23
624,2024-09-27,ntp.msn.com / referral,(referral),19,22
625,2024-09-27,bing / cpc,campaign_9,15,17
626,2024-09-27,source_1,(referral),9,16
627,2024-09-27,redir.d-edgeconnect.media / referral,(referral),13,15
628,2024-09-27,facebook / cpc,campaign_21,15,15
629,2024-09-27,google / cpc,(organic),6,12
630,2024-09-27,m.facebook.com / referral,(referral),9,12
631,2024-09-27,msn.com / referral,(referral),8,12
632,2024-09-27,google / cpc,campaign_26,9,12
633,2024-09-27,bing / cpc,campaign_29,7,9
634,2024-09-27,ajanlat / offline,campaign_2,2,8
635,2024-09-27,bing / cpc,campaign_35,4,7
636,2024-09-27,google / organic,(not set),3,6
637,2024-09-27,bing / organic,(organic),5,6
638,2024-09-27,lm.facebook.com / referral,(referral),5,6
639,2024-09-27,bing / cpc,campaign_28,3,6
640,2024-09-27,google / cpc,utm_campaign,4,6
641,2024-09-27,bing / cpc,campaign_31,3,4
642,2024-09-27,google / cpc,campaign_17,2,4
643,2024-09-27,phone / offline,proposal-by-phone,4,4
644,2024-09-27,(direct) / (none),(not set),1,3
645,2024-09-27,google / cpc,campaign_30,2,3
646,2024-09-27,email / offline,proposal-by-phone,2,3
647,2024-09-27,source_6,(referral),2,2
648,2024-09-27,source_10,(referral),2,2
649,2024-09-27,email.seznam.cz / referral,(referral),2,2
650,2024-09-27,google / cpc,(referral),0,2
651,2024-09-27,instagram.com / referral,(referral),2,2
652,2024-09-27,webmail.telekom.hu / referral,(referral),2,2
653,2024-09-27,zadir.hu / referral,(referral),0,2
654,2024-09-27,google / cpc,campaign_20,1,2
655,2024-09-27,bing / cpc,campaign_42,2,2
656,2024-09-27,google / cpc,campaign_25,1,2
657,2024-09-27,facebook / cpc,campaign_1,2,2
658,2024-09-27,source_17,hirlevel_c9,0,2
659,2024-09-27,loyalty / email,loyalty-email,1,2
660,2024-09-27,ajanlat / email,campaign_7,0,2
661,2024-09-27,ajanlat / offline,proposal-by-phone,1,2
662,2024-09-27,m.facebook.com / referral,(not set),1,1
663,2024-09-27,yahoo / organic,(organic),0,1
664,2024-09-27,3c-bap.gmx.net / referral,(referral),1,1
665,2024-09-27,app.zoomsphere.com / referral,(referral),1,1
666,2024-09-27,de.search.yahoo.com / referral,(referral),1,1
667,2024-09-27,drei.at / referral,(referral),1,1
668,2024-09-27,glamour.hu / referral,(referral),1,1
669,2024-09-27,gmail.hu / referral,(referral),1,1
670,2024-09-27,hcemm.eu / referral,(referral),1,1
671,2024-09-27,source_13,(referral),1,1
672,2024-09-27,kapu.hu / referral,(referral),1,1
673,2024-09-27,kereso.startlap.hu / referral,(referral),1,1
674,2024-09-27,l.instagram.com / referral,(referral),1,1
675,2024-09-27,mail.centrum.cz / referral,(referral),1,1
676,2024-09-27,morgens.hu / referral,(referral),1,1
677,2024-09-27,t-amail.centrum.cz / referral,(referral),1,1
678,2024-09-27,trc.taboola.com / referral,(referral),1,1
679,2024-09-27,bing / cpc,campaign_37,1,1
680,2024-09-27,google / cpc,campaign_43,0,1
681,2024-09-27,source_11,campaign_48,1,1
682,2024-09-27,source_11,campaign_4,1,1
683,2024-09-27,google / cpc,campaign_27,1,1
684,2024-09-27,google / cpc,campaign_34,1,1
685,2024-09-27,google / cpc,campaign_53,1,1
686,2024-09-27,bing / cpc,campaign_39,1,1
687,2024-09-28,google / cpc,campaign_19,14,17
688,2024-09-28,(direct) / (none),(direct),252,290
689,2024-09-28,google / organic,(organic),112,134
690,2024-09-28,google / cpc,campaign_16,103,124
691,2024-09-28,google / cpc,(not set),94,107
692,2024-09-28,google / cpc,hu_brand,89,105
693,2024-09-28,facebook / cpc,campaign_14,97,103
694,2024-09-28,google / cpc,campaign_15,85,93
695,2024-09-28,google / cpc,hu_pmax_brand,48,53
696,2024-09-28,facebook / cpc,campaign_18,41,44
697,2024-09-28,bing / cpc,campaign_9,21,24
698,2024-09-28,l.facebook.com / referral,(referral),21,21
699,2024-09-28,redir.d-edgeconnect.media / referral,(referral),12,19
700,2024-09-28,google / cpc,(organic),12,18
701,2024-09-28,(not set),(not set),376,505
702,2024-09-28,facebook / cpc,campaign_21,15,15
703,2024-09-28,source_1,(referral),7,9
704,2024-09-28,msn.com / referral,(referral),6,9
705,2024-09-28,ajanlat / offline,campaign_2,5,9
706,2024-09-28,m.facebook.com / referral,(referral),8,8
707,2024-09-28,bing / cpc,campaign_29,6,8
708,2024-09-28,instagram.com / referral,(referral),7,7
709,2024-09-28,google / cpc,campaign_30,7,7
710,2024-09-28,google / cpc,campaign_26,7,7
711,2024-09-28,bing / organic,(organic),3,6
712,2024-09-28,ntp.msn.com / referral,(referral),6,6
713,2024-09-28,l.instagram.com / referral,(referral),4,5
714,2024-09-28,ajanlat / offline,proposal-by-phone,3,5
715,2024-09-28,email / offline,proposal-by-phone,4,5
716,2024-09-28,seznam / organic,(organic),4,4
717,2024-09-28,google / cpc,campaign_20,2,4
718,2024-09-28,(direct) / (none),(not set),2,3
719,2024-09-28,google / organic,(not set),3,3
720,2024-09-28,email.seznam.cz / referral,(referral),1,3
721,2024-09-28,bing / cpc,campaign_31,3,3
722,2024-09-28,bing / cpc,campaign_42,3,3
723,2024-09-28,bing / cpc,campaign_28,3,3
724,2024-09-28,source_9,hirlevel_c3,2,3
725,2024-09-28,loyalty / email,loyalty-email,2,3
726,2024-09-28,hcemm.eu / referral,(referral),2,2
727,2024-09-28,source_22,(referral),0,2
728,2024-09-28,outlook.live.com / referral,(referral),1,2
729,2024-09-28,source_7,(referral),1,2
730,2024-09-28,ecosia.org / organic,(organic),0,1
731,2024-09-28,app.zoomsphere.com / referral,(referral),0,1
732,2024-09-28,glamour.hu / referral,(referral),0,1
733,2024-09-28,googleads.g.doubleclick.net / referral,(referral),1,1
734,2024-09-28,ingatlan.com / referral,(referral),1,1
735,2024-09-28,source_13,(referral),1,1
736,2024-09-28,kereso.startlap.hu / referral,(referral),1,1
737,2024-09-28,link.azet.sk / referral,(referral),0,1
738,2024-09-28,lm.facebook.com / referral,(referral),1,1
739,2024-09-28,mail.centrum.cz / referral,(referral),1,1
740,2024-09-28,mail.google.com / referral,(referral),0,1
741,2024-09-28,source_12,(referral),1,1
742,2024-09-28,origo.hu / referral,(referral),1,1
743,2024-09-28,romaniatv.net / referral,(referral),1,1
744,2024-09-28,trc.taboola.com / referral,(referral),1,1
745,2024-09-28,bing / cpc,campaign_45,1,1
746,2024-09-28,google / cpc,campaign_17,1,1
747,2024-09-28,google / cpc,campaign_25,1,1
748,2024-09-28,source_11,campaign_48,0,1
749,2024-09-28,google / cpc,campaign_34,1,1
750,2024-09-28,bing / cpc,campaign_35,0,1
751,2024-09-28,ajanlat / email,campaign_7,0,1
752,2024-09-28,phone / offline,proposal-by-phone,1,1
753,2024-09-28,google / cpc,utm_campaign,1,1
754,2024-09-29,(not set),(not set),421,556
755,2024-09-29,(direct) / (none),(direct),254,281
756,2024-09-29,google / cpc,(not set),126,147
757,2024-09-29,google / cpc,campaign_16,113,138
758,2024-09-29,google / organic,(organic),110,130
759,2024-09-29,google / cpc,hu_brand,109,128
760,2024-09-29,google / cpc,campaign_15,116,123
761,2024-09-29,facebook / cpc,campaign_14,108,111
762,2024-09-29,google / cpc,hu_pmax_brand,70,78
763,2024-09-29,google / cpc,campaign_19,27,33
764,2024-09-29,l.facebook.com / referral,(referral),19,27
765,2024-09-29,facebook / cpc,campaign_18,16,24
766,2024-09-29,facebook / cpc,campaign_21,22,22
767,2024-09-29,redir.d-edgeconnect.media / referral,(referral),10,18
768,2024-09-29,source_1,(referral),9,14
769,2024-09-29,m.facebook.com / referral,(referral),12,14
770,2024-09-29,phone / offline,proposal-by-phone,7,10
771,2024-09-29,email / offline,proposal-by-phone,1,9
772,2024-09-29,lm.facebook.com / referral,(referral),6,8
773,2024-09-29,instagram.com / referral,(referral),6,7
774,2024-09-29,bing / cpc,campaign_31,6,7
775,2024-09-29,google / cpc,campaign_26,3,7
776,2024-09-29,ntp.msn.com / referral,(referral),5,6
777,2024-09-29,bing / cpc,campaign_28,4,6
778,2024-09-29,ajanlat / offline,campaign_2,5,6
779,2024-09-29,bing / cpc,campaign_42,2,5
780,2024-09-29,bing / cpc,campaign_29,3,5
781,2024-09-29,google / cpc,(organic),2,4
782,2024-09-29,msn.com / referral,(referral),1,4
783,2024-09-29,google / cpc,campaign_30,3,4
784,2024-09-29,bing / cpc,campaign_35,2,4
785,2024-09-29,ajanlat / offline,proposal-by-phone,1,4
786,2024-09-29,seznam / organic,(organic),3,3
787,2024-09-29,3c-bap.gmx.net / referral,(referral),0,3
788,2024-09-29,l.instagram.com / referral,(referral),3,3
789,2024-09-29,origo.hu / referral,(referral),3,3
790,2024-09-29,source_16,hirlevel_c6,3,3
791,2024-09-29,glamour.hu / referral,(referral),2,2
792,2024-09-29,webmail.telekom.hu / referral,(referral),0,2
793,2024-09-29,bing / cpc,campaign_9,0,2
794,2024-09-29,ajanlat / email,campaign_7,1,2
795,2024-09-29,bing / organic,(organic),1,1
796,2024-09-29,click.pstmrk.it / referral,(referral),1,1
797,2024-09-29,dailybusiness.ro / referral,(referral),1,1
798,2024-09-29,freedreams.ch / referral,(referral),1,1
799,2024-09-29,gmail.hu / referral,(referral),1,1
800,2024-09-29,mail.centrum.cz / referral,(referral),1,1
801,2024-09-29,outlook.live.com / referral,(referral),1,1
802,2024-09-29,penzcentrum.hu / referral,(referral),1,1
803,2024-09-29,trc.taboola.com / referral,(referral),0,1
804,2024-09-29,source_7,(referral),1,1
805,2024-09-29,google / cpc,campaign_20,0,1
806,2024-09-29,google / cpc,campaign_17,0,1
807,2024-09-29,source_11,campaign_4,1,1
808,2024-09-29,bing / cpc,campaign_33,1,1
809,2024-09-29,google / cpc,campaign_34,0,1
810,2024-09-29,bing / cpc,campaign_39,0,1
811,2024-09-29,source_9,hirlevel_c5,1,1
812,2024-09-29,google / cpc,utm_campaign,0,1
813,2024-09-30,(not set),(not set),430,565
814,2024-09-30,(direct) / (none),(direct),213,258
815,2024-09-30,google / organic,(organic),177,200
816,2024-09-30,google / cpc,campaign_16,112,135
817,2024-09-30,google / cpc,hu_brand,116,135
818,2024-09-30,google / cpc,(not set),102,125
819,2024-09-30,google / cpc,campaign_15,109,118
820,2024-09-30,facebook / cpc,campaign_14,84,87
821,2024-09-30,google / cpc,hu_pmax_brand,70,75
822,2024-09-30,l.facebook.com / referral,(referral),23,30
823,2024-09-30,facebook / cpc,campaign_21,26,27
824,2024-09-30,m.facebook.com / referral,(referral),26,26
825,2024-09-30,google / cpc,campaign_19,20,22
826,2024-09-30,redir.d-edgeconnect.media / referral,(referral),8,13
827,2024-09-30,ajanlat / offline,campaign_2,5,13
828,2024-09-30,source_1,(referral),8,12
829,2024-09-30,ntp.msn.com / referral,(referral),8,12
830,2024-09-30,lm.facebook.com / referral,(referral),10,11
831,2024-09-30,bing / cpc,campaign_9,0,11
832,2024-09-30,bing / cpc,campaign_29,6,11
833,2024-09-30,google / cpc,campaign_26,6,11
834,2024-09-30,facebook / cpc,campaign_18,5,10
835,2024-09-30,bing / organic,(organic),3,9
836,2024-09-30,google / cpc,(organic),4,9
837,2024-09-30,bing / cpc,campaign_31,6,9
838,2024-09-30,bing / cpc,campaign_28,7,9
839,2024-09-30,(direct) / (none),(not set),4,8
840,2024-09-30,msn.com / referral,(referral),2,6
841,2024-09-30,google / organic,(not set),5,5
842,2024-09-30,seznam / organic,(organic),4,5
843,2024-09-30,ajanlat / email,campaign_7,4,5
844,2024-09-30,phone / offline,proposal-by-phone,4,5
845,2024-09-30,google / cpc,campaign_30,2,4
846,2024-09-30,ajanlat / offline,proposal-by-phone,1,4
847,2024-09-30,source_12,(referral),0,3
848,2024-09-30,pl.search.yahoo.com / referral,(referral),1,3
849,2024-09-30,romaniatv.net / referral,(referral),2,3
850,2024-09-30,bing / cpc,campaign_35,3,3
851,2024-09-30,loyalty / email,loyalty-email,2,3
852,2024-09-30,source_1,(not set),2,2
853,2024-09-30,app.zoomsphere.com / referral,(referral),2,2
854,2024-09-30,email.seznam.cz / referral,(referral),2,2
855,2024-09-30,ingatlan.com / referral,(referral),0,2
856,2024-09-30,email / offline,proposal-by-phone,1,2
857,2024-09-30,source_6,(referral),1,1
858,2024-09-30,borsonline.hu / referral,(referral),1,1
859,2024-09-30,glamour.hu / referral,(referral),1,1
860,2024-09-30,hcemm.eu / referral,(referral),1,1
861,2024-09-30,hotelcms.hu / referral,(referral),1,1
862,2024-09-30,source_22,(referral),1,1
863,2024-09-30,index.hu / referral,(referral),1,1
864,2024-09-30,kereso.startlap.hu / referral,(referral),1,1
865,2024-09-30,l.instagram.com / referral,(referral),0,1
866,2024-09-30,m.hvg.hu / referral,(referral),1,1
867,2024-09-30,magyarnemzet.hu / referral,(referral),1,1
868,2024-09-30,nepszava.hu / referral,(referral),1,1
869,2024-09-30,noklapja.hu / referral,(referral),1,1
870,2024-09-30,origo.hu / referral,(referral),0,1
871,2024-09-30,trc.taboola.com / referral,(referral),1,1
872,2024-09-30,zadir.hu / referral,(referral),1,1
873,2024-09-30,google / cpc,campaign_54,1,1
874,2024-09-30,google / cpc,campaign_20,0,1
875,2024-09-30,google / cpc,campaign_17,1,1
876,2024-09-30,google / cpc,campaign_25,1,1
877,2024-09-30,google / cpc,campaign_34,1,1
878,2024-09-30,google / cpc,campaign_24,1,1
879,2024-10-01,(not set),(not set),364,428
880,2024-10-01,(direct) / (none),(direct),147,180
881,2024-10-01,google / cpc,campaign_15,140,154
882,2024-10-01,google / organic,(organic),124,140
883,2024-10-01,google / cpc,(not set),111,134
884,2024-10-01,google / cpc,campaign_16,96,115
885,2024-10-01,google / cpc,hu_brand,93,110
886,2024-10-01,facebook / cpc,campaign_14,61,65
887,2024-10-01,google / cpc,hu_pmax_brand,57,58
888,2024-10-01,google / cpc,campaign_17,39,41
889,2024-10-01,google / cpc,campaign_19,20,28
890,2024-10-01,ntp.msn.com / referral,(referral),17,21
891,2024-10-01,m.facebook.com / referral,(referral),18,19
892,2024-10-01,google / cpc,campaign_20,18,19
893,2024-10-01,facebook / cpc,campaign_18,18,18
894,2024-10-01,facebook / cpc,campaign_21,17,18
895,2024-10-01,l.facebook.com / referral,(referral),15,15
896,2024-10-01,source_1,(referral),12,14
897,2024-10-01,ajanlat / offline,campaign_2,11,14
898,2024-10-01,msn.com / referral,(referral),14,13
899,2024-10-01,redir.d-edgeconnect.media / referral,(referral),9,9
900,2024-10-01,bing / cpc,campaign_31,5,8
901,2024-10-01,bing / cpc,campaign_28,6,8
902,2024-10-01,bing / cpc,campaign_29,6,8
903,2024-10-01,google / cpc,campaign_26,6,8
904,2024-10-01,google / cpc,(organic),5,7
905,2024-10-01,outlook.live.com / referral,(referral),7,7
906,2024-10-01,google / cpc,campaign_23,7,7
907,2024-10-01,bing / organic,(organic),4,6
908,2024-10-01,bing / cpc,campaign_42,2,5
909,2024-10-01,ajanlat / offline,proposal-by-phone,2,5
910,2024-10-01,phone / offline,proposal-by-phone,3,5
911,2024-10-01,(direct) / (none),(not set),2,3
912,2024-10-01,seznam / organic,(organic),2,3
913,2024-10-01,google / cpc,utm_campaign,2,3
914,2024-10-01,google / organic,(not set),1,2
915,2024-10-01,source_1,(not set),1,2
916,2024-10-01,lm.facebook.com / referral,(referral),2,2
917,2024-10-01,statics.teams.cdn.office.net / referral,(referral),2,2
918,2024-10-01,google / cpc,campaign_43,1,2
919,2024-10-01,google / cpc,campaign_24,1,2
920,2024-10-01,source_16,hirlevel_c6,2,2
921,2024-10-01,source_9,hirlevel_c5,1,2
922,2024-10-01,source_18,(referral),1,1
923,2024-10-01,app.asana.com / referral,(referral),1,1
924,2024-10-01,hcemm.eu / referral,(referral),1,1
925,2024-10-01,source_22,(referral),1,1
926,2024-10-01,instagram.com / referral,(referral),1,1
927,2024-10-01,mail.google.com / referral,(referral),1,1
928,2024-10-01,metropol.hu / referral,(referral),1,1
929,2024-10-01,source_12,(referral),1,1
930,2024-10-01,pl.search.yahoo.com / referral,(referral),1,1
931,2024-10-01,romaniatv.net / referral,(referral),1,1
932,2024-10-01,trc.taboola.com / referral,(referral),1,1
933,2024-10-01,bing / cpc,campaign_9,1,1
934,2024-10-01,google / cpc,campaign_30,1,1
935,2024-10-01,bing / cpc,campaign_38,1,1
936,2024-10-01,bing / cpc,campaign_35,0,1
937,2024-10-01,ajanlat / email,campaign_7,1,1
938,2024-10-02,bing / cpc,campaign_28,7,9
939,2024-10-02,(direct) / (none),(direct),152,174
940,2024-10-02,google / cpc,(not set),149,165
941,2024-10-02,google / organic,(organic),116,133
942,2024-10-02,google / cpc,hu_brand,99,131
943,2024-10-02,google / cpc,campaign_15,104,112
944,2024-10-02,google / cpc,campaign_16,84,105
945,2024-10-02,google / cpc,hu_pmax_brand,78,85
946,2024-10-02,facebook / cpc,campaign_14,68,76
947,2024-10-02,google / cpc,campaign_17,52,55
948,2024-10-02,google / cpc,campaign_19,21,33
949,2024-10-02,m.facebook.com / referral,(referral),30,31
950,2024-10-02,l.facebook.com / referral,(referral),27,28
951,2024-10-02,lm.facebook.com / referral,(referral),22,23
952,2024-10-02,facebook / cpc,campaign_18,22,23
953,2024-10-02,source_1,(referral),19,22
954,2024-10-02,facebook / cpc,campaign_21,21,22
955,2024-10-02,ntp.msn.com / referral,(referral),17,19
956,2024-10-02,google / cpc,campaign_20,17,19
957,2024-10-02,msn.com / referral,(referral),16,18
958,2024-10-02,bing / cpc,campaign_29,12,14
959,2024-10-02,redir.d-edgeconnect.media / referral,(referral),11,12
960,2024-10-02,phone / offline,proposal-by-phone,6,10
961,2024-10-02,(not set),(not set),348,376
962,2024-10-02,bing / cpc,campaign_31,6,7
963,2024-10-02,ajanlat / offline,campaign_2,5,7
964,2024-10-02,google / cpc,campaign_26,5,6
965,2024-10-02,bing / organic,(organic),4,4
966,2024-10-02,google / cpc,campaign_23,4,4
967,2024-10-02,mail.centrum.cz / referral,(referral),1,3
968,2024-10-02,outlook.live.com / referral,(referral),3,3
969,2024-10-02,bing / cpc,campaign_42,3,3
970,2024-10-02,ajanlat / offline,proposal-by-phone,3,3
971,2024-10-02,seznam / organic,(organic),2,2
972,2024-10-02,source_22,(referral),2,2
973,2024-10-02,l.instagram.com / referral,(referral),2,2
974,2024-10-02,zadir.hu / referral,(referral),1,2
975,2024-10-02,bing / cpc,campaign_9,1,2
976,2024-10-02,google / cpc,campaign_43,1,2
977,2024-10-02,source_9,hirlevel_c5,1,2
978,2024-10-02,source_1,(not set),1,1
979,2024-10-02,duckduckgo / organic,(organic),1,1
980,2024-10-02,google / cpc,(organic),1,1
981,2024-10-02,source_18,(referral),1,1
982,2024-10-02,glamour.hu / referral,(referral),0,1
983,2024-10-02,hotelcms.hu / referral,(referral),1,1
984,2024-10-02,source_13,(referral),1,1
985,2024-10-02,mail.google.com / referral,(referral),1,1
986,2024-10-02,metropol.hu / referral,(referral),1,1
987,2024-10-02,romaniatv.net / referral,(referral),0,1
988,2024-10-02,statics.teams.cdn.office.net / referral,(referral),1,1
989,2024-10-02,trc.taboola.com / referral,(referral),1,1
990,2024-10-02,google / cpc,campaign_30,1,1
991,2024-10-02,source_11,campaign_4,1,1
992,2024-10-02,google / cpc,campaign_34,1,1
993,2024-10-02,google / cpc,campaign_24,1,1
994,2024-10-02,google / cpc,utm_campaign,1,1
995,2024-10-03,(not set),(not set),355,382
996,2024-10-03,(direct) / (none),(direct),176,197
997,2024-10-03,google / cpc,(not set),132,156
998,2024-10-03,google / cpc,campaign_15,138,146
999,2024-10-03,google / organic,(organic),115,142
1000,2024-10-03,google / cpc,hu_brand,106,140
1001,2024-10-03,google / cpc,campaign_16,93,111
1002,2024-10-03,google / cpc,campaign_17,58,66
1003,2024-10-03,facebook / cpc,campaign_14,54,58
1004,2024-10-03,google / cpc,hu_pmax_brand,55,57
1005,2024-10-03,facebook / cpc,campaign_18,22,22
1006,2024-10-03,google / cpc,campaign_19,16,21
1007,2024-10-03,m.facebook.com / referral,(referral),19,20
1008,2024-10-03,ajanlat / offline,campaign_2,13,18
1009,2024-10-03,ntp.msn.com / referral,(referral),9,17
1010,2024-10-03,bing / cpc,campaign_29,17,17
1011,2024-10-03,source_1,(referral),11,14
1012,2024-10-03,l.facebook.com / referral,(referral),12,12
1013,2024-10-03,google / cpc,campaign_23,9,12
1014,2024-10-03,google / cpc,campaign_20,11,11
1015,2024-10-03,facebook / cpc,campaign_21,11,11
1016,2024-10-03,phone / offline,proposal-by-phone,6,9
1017,2024-10-03,bing / organic,(organic),6,8
1018,2024-10-03,google / cpc,(organic),3,7
1019,2024-10-03,redir.d-edgeconnect.media / referral,(referral),6,7
1020,2024-10-03,bing / cpc,campaign_31,7,7
1021,2024-10-03,google / cpc,campaign_30,5,6
1022,2024-10-03,msn.com / referral,(referral),4,5
1023,2024-10-03,bing / cpc,campaign_28,4,5
1024,2024-10-03,google / cpc,utm_campaign,4,5
1025,2024-10-03,lm.facebook.com / referral,(referral),4,4
1026,2024-10-03,outlook.live.com / referral,(referral),4,4
1027,2024-10-03,google / cpc,campaign_26,4,4
1028,2024-10-03,zadir.hu / referral,(referral),1,3
1029,2024-10-03,facebook / cpc,campaign_1,2,3
1030,2024-10-03,ajanlat / email,campaign_7,3,3
1031,2024-10-03,ajanlat / offline,proposal-by-phone,2,3
1032,2024-10-03,email / offline,proposal-by-phone,3,3
1033,2024-10-03,(direct) / (none),(not set),2,2
1034,2024-10-03,seznam / organic,(organic),2,2
1035,2024-10-03,kereso.startlap.hu / referral,(referral),1,2
1036,2024-10-03,l.instagram.com / referral,(referral),2,2
1037,2024-10-03,mail.centrum.cz / referral,(referral),1,2
1038,2024-10-03,source_11,campaign_4,2,2
1039,2024-10-03,loyalty / email,loyalty-email,1,2
1040,2024-10-03,source_18,(referral),1,1
1041,2024-10-03,source_23,(referral),1,1
1042,2024-10-03,economica.net / referral,(referral),1,1
1043,2024-10-03,instagram.com / referral,(referral),1,1
1044,2024-10-03,bing / cpc,campaign_32,1,1
1045,2024-10-03,google / cpc,campaign_27,1,1
1046,2024-10-03,google / cpc,campaign_24,1,1
1047,2024-10-04,(not set),(not set),289,313
1048,2024-10-04,google / cpc,campaign_15,164,185
1049,2024-10-04,(direct) / (none),(direct),168,184
1050,2024-10-04,google / organic,(organic),112,136
1051,2024-10-04,google / cpc,(not set),107,124
1052,2024-10-04,google / cpc,hu_brand,105,122
1053,2024-10-04,google / cpc,campaign_16,80,92
1054,2024-10-04,google / cpc,hu_pmax_brand,50,57
1055,2024-10-04,facebook / cpc,campaign_14,40,41
1056,2024-10-04,google / cpc,campaign_20,24,28
1057,2024-10-04,google / cpc,campaign_17,20,21
1058,2024-10-04,ntp.msn.com / referral,(referral),16,20
1059,2024-10-04,facebook / cpc,campaign_18,20,20
1060,2024-10-04,bing / cpc,campaign_28,14,18
1061,2024-10-04,facebook / cpc,campaign_21,17,17
1062,2024-10-04,google / cpc,campaign_19,16,16
1063,2024-10-04,msn.com / referral,(referral),13,15
1064,2024-10-04,bing / cpc,campaign_29,15,15
1065,2024-10-04,l.facebook.com / referral,(referral),13,14
1066,2024-10-04,source_1,(referral),10,12
1067,2024-10-04,google / cpc,campaign_23,12,12
