,id,search_log_id,adults,children,picked_price,picked_room
21265,38012,142105,2,1,,
21266,38013,142106,2,0,,
21267,38014,142107,2,1,,
21268,38015,142107,2,0,,
21269,38016,142107,2,0,,
21270,38017,142108,2,0,,
21271,38018,142109,2,0,,
21272,38019,142110,3,0,,
21273,38020,142111,2,1,,
21274,38021,142112,2,0,,
21275,38022,142113,2,0,,
21276,38023,142114,2,2,272646.0,ROOMBB
21277,38024,142115,2,0,,
21278,38025,142116,2,0,,
21279,38026,142117,2,0,,
21280,38027,142118,2,0,,
21281,38028,142119,2,0,,
21282,38029,142120,2,0,,
21283,38030,142120,2,0,,
21284,38031,142120,0,3,,
21285,38032,142121,2,0,,
21286,38033,142121,2,0,,
21287,38034,142121,0,3,,
21288,38035,142122,2,0,,
21289,38036,142122,2,0,,
21290,38037,142122,0,3,,
21291,38038,142123,2,0,,
21292,38039,142123,2,0,,
21293,38040,142123,0,3,,
21294,38041,142124,2,0,229518.0,ROOMFF
21295,38042,142124,1,1,160985.0,ROOMEE
21296,38043,142125,2,0,,
21297,38044,142126,2,0,,
21298,38045,142127,1,1,,
21299,38046,142127,1,1,,
21300,38047,142127,2,1,,
21301,38048,142128,4,1,,
21302,38049,142129,2,0,,
21303,38050,142129,2,0,,
21304,38051,142130,2,1,,
21305,38052,142130,2,0,,
21306,38053,142131,2,0,,
21307,38054,142132,2,1,,
21308,38055,142132,2,1,,
21309,38056,142133,2,2,,
21310,38057,142133,2,0,,
21311,38058,142134,6,3,,
21312,38059,142135,2,0,,
21313,38060,142136,2,3,,
21314,38061,142136,2,0,,
21315,38062,142136,2,0,,
21316,38064,142138,2,3,,
21317,38065,142139,2,3,,
21318,38067,142141,2,3,,
21319,38068,142142,2,0,,
21320,38069,142143,2,0,123394.0,ROOMFF
21321,38070,142144,2,2,,
21322,38071,142145,2,0,,
21323,38072,142146,2,2,,
21324,38073,142147,2,2,,
21325,38074,142147,2,1,,
21326,38075,142147,2,0,,
21327,38076,142148,2,2,,
21328,38077,142148,2,1,,
21329,38078,142148,2,0,,
21330,38079,142149,2,0,,
21331,38080,142150,2,0,,
21332,38081,142151,2,0,,
21333,38082,142152,2,0,,
21334,38083,142153,2,0,,
21335,38084,142154,2,0,,
21336,38085,142155,2,0,,
21337,38086,142156,2,0,132651.0,ROOMFF
21338,38087,142157,2,0,,
21339,38089,142159,2,0,,
21340,38091,142161,2,2,,
21341,38092,142162,2,2,,
21342,38093,142163,2,2,,
21343,38094,142164,2,0,,
21344,38095,142164,2,0,,
21345,38096,142165,2,0,,
21346,38097,142166,2,0,,
21347,38098,142167,2,0,,
21348,38099,142168,2,0,,
21349,38101,142170,2,0,,
21350,38102,142171,2,3,,
21351,38103,142171,2,0,,
21352,38104,142172,2,0,,
21353,38105,142173,2,3,,
21354,38106,142173,2,0,,
21355,38107,142174,2,0,,
21356,38108,142175,2,0,,
21357,38109,142175,2,3,,
21358,38110,142176,2,0,,
21359,38111,142177,2,1,,
21360,38112,142178,2,0,,
21361,38113,142179,2,1,,
21362,38114,142180,1,1,,
21363,38115,142180,1,2,,
21364,38116,142181,6,0,,
21365,38117,142182,6,0,,
21366,38118,142183,2,0,96941.0,ROOMEE
21367,38119,142184,2,2,,
21368,38120,142185,2,0,,
21369,38121,142185,2,0,,
21370,38122,142185,2,0,,
21371,38123,142186,1,1,,
21372,38124,142186,1,2,,
21373,38125,142187,2,0,,
21374,38126,142187,1,0,,
21375,38127,142188,2,0,,
21376,38128,142189,2,1,,
21377,38130,142191,2,1,,
21378,38132,142193,2,1,,
21379,38135,142196,2,0,,
21380,38136,142197,2,0,,
21381,38137,142198,2,0,,
21382,38138,142199,3,0,,
21383,38139,142200,2,2,,
21384,38140,142201,3,0,,
21385,38141,142202,4,0,,
21386,38142,142203,3,0,,
21387,38145,142205,2,0,,
21388,38147,142207,2,0,,
21389,38148,142207,2,0,,
21390,38149,142208,2,0,,
21391,38150,142208,2,0,,
21392,38151,142209,2,0,,
21393,38152,142210,2,0,96941.0,ROOMEE
21394,38153,142211,3,0,,
21395,38154,142212,2,0,,
21396,38155,142213,2,0,,
21397,38156,142214,2,0,96941.0,ROOMEE
21398,38157,142215,2,0,,
21399,38158,142215,2,0,,
21400,38159,142216,2,0,,
21401,38162,142218,2,0,,
21402,38163,142219,2,3,,
21403,38164,142220,2,1,,
21404,38165,142221,2,0,,
21405,38166,142222,2,1,,
21406,38167,142223,2,0,,
21407,38168,142224,2,0,,
21408,38169,142225,2,0,,
21409,38170,142226,2,0,,
21410,38171,142227,3,0,,
21411,38172,142228,2,0,,
21412,38173,142229,3,0,,
21413,38174,142230,2,0,,
21414,38175,142231,3,0,,
21415,38176,142232,3,0,,
21416,38177,142233,3,0,,
21417,38178,142234,2,0,,
21418,38179,142235,3,0,,
21419,38180,142236,2,0,,
21420,38181,142237,2,0,,
21421,38182,142238,2,0,,
21422,38183,142239,2,0,,
21423,38184,142240,2,0,,
21424,38185,142241,2,0,,
21425,38186,142242,2,0,,
21426,38187,142243,2,0,,
21427,38188,142244,2,0,,
21428,38189,142245,2,0,,
21429,38190,142246,2,0,,
21430,38191,142247,2,0,,
21431,38192,142248,2,0,,
21432,38193,142249,2,0,,
21433,38194,142250,2,0,,
21434,38195,142251,2,0,,
21435,38196,142252,3,0,,
21436,38197,142253,2,2,,
21437,38198,142254,2,2,,
21438,38199,142255,2,2,,
21439,38200,142256,2,0,,
21440,38201,142257,2,2,,
21441,38202,142257,0,0,,
21442,38203,142258,2,2,,
21443,38204,142259,1,0,,
21444,38205,142259,1,2,,
21445,38206,142260,2,0,,
21446,38207,142260,2,0,,
21447,38209,142262,2,2,,
21448,38210,142263,2,0,,
21449,38211,142263,0,0,,
21450,38212,142264,2,0,,
21451,38213,142264,0,0,,
21452,38214,142265,2,0,,
21453,38215,142266,2,0,,
21454,38216,142266,2,0,,
21455,38217,142267,2,0,,
21456,38218,142268,2,0,,
21457,38219,142268,2,1,,
21458,38220,142269,2,0,,
21459,38221,142269,2,1,,
21460,38222,142270,2,0,,
21461,38223,142270,2,1,,
21462,38224,142271,2,0,,
21463,38225,142271,2,1,,
21464,38226,142272,2,0,,
21465,38227,142272,2,1,,
21466,38228,142273,2,0,,
21467,38229,142273,2,1,,
21468,38230,142274,2,0,,
21469,38231,142274,2,1,,
21470,38232,142275,2,0,,
21471,38233,142275,2,1,,
21472,38234,142276,4,1,,
21473,38235,142277,4,1,,
21474,38236,142278,4,0,,
21475,38237,142279,2,0,,
21476,38238,142280,2,0,,
21477,38239,142281,2,0,,
21478,38240,142282,2,1,,
21479,38241,142283,2,0,,
21480,38242,142284,2,1,,
21481,38243,142285,2,1,,
21482,38244,142285,2,0,,
21483,38245,142286,2,0,,
21484,38246,142287,2,0,,
21485,38247,142287,2,1,,
21486,38248,142288,2,0,,
21487,38249,142289,2,0,,
21488,38250,142290,2,0,,
21489,38251,142291,2,2,,
21490,38252,142292,2,0,,
21491,38253,142293,2,0,,
21492,38254,142293,2,1,,
21493,38255,142294,2,0,,
21494,38256,142294,2,1,,
21495,38497,142535,2,0,,
21496,38498,142536,2,2,,
21497,38499,142537,2,2,,
21498,38500,142538,2,0,,
21499,38501,142539,2,0,,
21500,38502,142540,2,1,,
21501,38503,142540,2,2,,
21502,38504,142541,2,1,,
21503,38505,142541,2,2,,
21504,38506,142542,2,1,,
21505,38507,142542,2,2,,
21506,38508,142543,2,2,,
21507,38509,142544,2,2,,
21508,38510,142545,2,2,,
21509,38511,142546,2,2,,
21510,38512,142547,2,2,,
21511,38513,142548,2,0,,
21512,38514,142549,2,0,,
21513,38515,142550,2,0,,
21514,38516,142551,2,0,,
21515,38517,142552,2,0,,
21516,38518,142553,2,0,,
21517,38663,142698,2,0,,
21518,38664,142699,3,0,,
21519,38665,142700,3,0,,
21520,38666,142701,2,0,,
21521,38667,142702,2,0,,
21522,38668,142703,2,1,,
21523,38669,142704,2,1,,
21524,38670,142705,2,0,,
21525,38671,142706,2,1,,
21526,38672,142707,2,0,,
21527,38673,142708,2,0,,
21528,38674,142709,2,0,,
21529,38675,142710,2,0,,
21530,38676,142710,1,1,,
21531,38677,142711,3,2,,
21532,38678,142712,2,0,,
21533,38679,142712,1,1,,
21534,38680,142713,2,2,,
21535,38681,142714,2,0,,
21536,38682,142714,1,1,,
21537,38683,142715,2,0,,
21538,38684,142715,1,1,,
21539,38685,142716,2,2,,
21540,38686,142717,2,3,,
21541,38687,142718,2,1,,
21542,38688,142719,1,2,,
21543,38689,142719,1,1,,
21544,38690,142720,2,1,,
21545,38691,142721,2,2,,
21546,38692,142722,2,0,,
21547,38693,142722,2,0,,
21548,38694,142723,2,0,,
21549,38695,142723,2,0,,
21550,38696,142724,2,3,,
21551,38697,142725,2,3,,
21552,38698,142726,2,0,,
21553,38699,142727,2,0,,
21554,38700,142728,2,1,,
21555,38701,142729,2,1,,
21556,38702,142730,2,1,,
21557,38703,142731,2,1,,
21558,38704,142732,1,2,,
21559,38705,142733,2,1,,
21560,38706,142734,2,1,,
21561,38707,142735,2,2,,
21562,38708,142736,2,2,,
21563,38709,142737,2,2,,
21564,38710,142738,2,2,,
21565,38711,142739,2,2,,
21566,38712,142740,2,2,,
21567,38713,142741,2,2,,
21568,38716,142744,2,0,,
21569,38717,142745,2,0,,
21570,38718,142746,2,2,,
21571,38720,142748,2,2,,
21572,38721,142749,2,0,,
21573,38722,142750,2,2,,
21574,38723,142751,2,2,,
21575,38724,142752,2,0,,
21576,38725,142753,2,0,,
21577,38726,142754,2,0,,
21578,38727,142755,2,0,,
21579,38728,142756,2,2,,
21580,38729,142757,2,0,,
21581,38730,142758,2,0,,
21582,38731,142759,2,1,,
21583,38732,142760,2,0,,
21584,38733,142761,2,0,,
21585,38734,142762,2,0,,
21586,38735,142763,2,0,,
21587,38736,142764,2,2,,
21588,38737,142765,2,2,,
21589,38738,142766,2,1,,
21590,38739,142767,2,2,,
21591,38740,142768,2,0,,
21592,38741,142769,1,1,,
21593,38742,142769,1,1,,
21594,38743,142770,2,2,,
21595,38744,142771,2,2,,
21596,38745,142772,2,0,,
21597,38746,142773,2,0,,
21598,38747,142774,2,2,,
21599,38748,142775,2,2,,
21600,38749,142776,1,2,,
21601,38750,142777,2,0,,
21602,38751,142778,2,0,,
21603,38752,142779,2,0,,
21604,38753,142780,2,0,,
21605,38754,142781,2,0,,
21606,38755,142782,2,0,,
21607,38756,142783,2,0,,
21608,38757,142783,2,0,,
21609,38758,142784,2,0,,
21610,38759,142785,2,0,,
21611,38760,142786,2,0,,
21612,38761,142787,2,0,,
21613,38762,142788,2,0,,
21614,38763,142789,2,0,,
21615,38764,142789,2,1,,
21616,38765,142790,2,0,,
21617,38766,142791,2,0,,
21618,38767,142791,2,1,,
21619,38768,142792,2,0,,
21620,38769,142792,2,1,,
21621,38770,142793,2,0,,
21622,38771,142793,2,0,,
21623,38772,142793,2,0,,
21624,38773,142794,2,2,,
21625,38774,142795,2,2,,
21626,38775,142796,2,2,,
21627,38776,142797,2,3,,
21628,38777,142798,2,3,,
21629,38778,142798,0,0,,
21630,38779,142799,2,3,,
21631,38780,142799,1,0,,
21632,38781,142800,1,1,,
21633,38782,142800,1,1,,
21634,38783,142801,2,2,,
21635,38784,142802,4,0,,
21636,38785,142803,4,0,,
21637,38786,142804,4,0,,
21638,38787,142805,4,0,,
21639,38788,142806,2,0,,
21640,38789,142807,4,0,,
21641,38790,142808,2,2,,
21642,38791,142809,4,0,,
21643,38792,142810,2,0,,
21644,38793,142811,2,0,,
21645,38794,142812,2,2,,
21646,38795,142813,4,0,,
21647,38796,142814,2,0,,
21648,38797,142815,2,0,,
21649,38798,142816,2,2,,
21650,38799,142817,2,2,,
21651,38800,142818,2,0,,
21652,38801,142818,1,1,,
21653,38802,142819,2,0,,
21654,38803,142819,2,1,,
21655,38804,142820,2,0,,
21656,38805,142820,2,1,,
21657,38806,142821,2,0,,
21658,38807,142822,2,0,,
21659,38808,142822,2,1,,
21660,38810,142824,2,2,,
21661,38811,142825,2,0,,
21662,38812,142826,4,0,,
21663,38813,142827,2,0,,
21664,38814,142828,2,0,,
21665,38817,142831,2,0,,
21666,38818,142832,2,0,,
21667,38819,142833,1,2,,
21668,38820,142834,1,2,,
21669,38821,142835,2,1,,
21670,38822,142835,1,1,,
21671,38823,142836,2,1,,
21672,38824,142836,1,1,,
21673,38825,142837,2,1,,
21674,38826,142838,2,0,,
21675,38827,142839,2,0,,
21676,38828,142840,2,0,,
21677,38831,142843,2,0,,
21678,38832,142844,4,1,,
21679,38833,142844,0,0,,
21680,38834,142845,2,0,,
21681,38835,142845,2,1,,
21682,38836,142846,2,2,,
21683,38837,142847,2,0,,
21684,38838,142847,2,1,,
21685,38839,142848,2,0,,
21686,38840,142849,1,1,,
21687,38841,142850,2,0,,
21688,38842,142851,2,0,,
21689,38843,142851,2,1,,
21690,38844,142852,4,1,,
21691,38845,142853,2,0,,
21692,38846,142853,2,1,,
21693,38847,142854,4,1,,
21694,38848,142855,4,1,,
21695,38849,142856,4,1,,
21696,38850,142857,2,2,,
21697,38851,142858,1,1,,
21698,38852,142858,1,1,,
21699,38853,142859,1,0,,
21700,38854,142860,2,0,,
21701,38855,142860,2,1,,
21702,38856,142861,2,0,,
21703,38857,142862,2,0,,
21704,38858,142862,2,0,,
21705,38859,142862,2,0,,
21706,38860,142863,2,0,,
21707,38861,142864,2,0,,
21708,38862,142864,2,0,,
21709,38863,142864,2,0,,
21710,38864,142865,2,0,,
21711,38865,142866,2,2,,
21712,38866,142867,2,0,,
21713,38867,142868,2,2,,
21714,38868,142869,2,2,,
21715,38869,142870,2,0,,
21716,38870,142871,2,2,,
21717,38871,142872,3,0,,
21718,38872,142873,2,2,,
21719,38873,142874,2,0,,
21720,38874,142875,1,0,,
21721,38875,142876,1,0,,
21722,38876,142877,2,0,,
21723,38877,142878,2,0,,
21724,38878,142879,2,0,,
21725,38879,142880,1,0,,
21726,38880,142881,1,0,,
21727,38881,142882,2,2,,
21728,38882,142883,2,0,,
21729,38883,142884,2,0,,
21730,38884,142885,2,0,,
21731,38885,142886,2,0,,
21732,38886,142887,2,0,,
21733,38887,142888,2,0,,
21734,38888,142889,4,0,,
21735,38889,142890,2,0,,
21736,38890,142891,2,0,,
21737,38891,142892,2,0,,
21738,38892,142893,2,0,,
21739,38893,142894,2,3,,
21740,38894,142895,2,0,,
21741,38895,142896,2,0,213840.0,ROOMEE
21742,38896,142897,2,3,,
21743,38897,142898,2,3,,
21744,38898,142899,3,0,,
21745,38899,142900,2,2,,
21746,38900,142900,1,2,,
21747,38901,142901,2,2,,
21748,38902,142902,1,2,,
21749,38903,142903,3,1,,
21750,38904,142904,2,0,,
21751,38906,142906,2,2,,
21752,38907,142907,2,0,,
21753,38908,142908,2,0,564.57,ROOMEE
21754,38909,142909,2,2,,
21755,38910,142910,2,2,,
21756,38911,142911,2,2,,
21757,38912,142912,1,1,,
21758,38913,142912,1,1,,
21759,38914,142913,2,0,,
21760,38915,142914,2,0,,
21761,38916,142914,2,0,,
21762,38917,142915,2,1,,
21763,38918,142916,2,2,,
21764,38919,142917,2,1,,
21765,38920,142918,2,0,,
21766,38921,142919,2,0,,
21767,38922,142920,2,0,,
21768,38923,142921,2,0,,
21769,38924,142922,2,0,,
21770,38925,142923,2,0,,
21771,38926,142924,2,0,,
21772,38927,142925,2,0,367.2,ROOMFF
21773,38928,142926,2,0,,
21774,38929,142926,2,0,,
21775,38930,142927,4,0,,
21776,38931,142928,2,0,,
21777,38932,142929,2,0,,
21778,38933,142930,2,0,,
21779,38934,142931,2,0,,
21780,38936,142933,2,1,,
21781,38937,142933,2,2,,
21782,38938,142934,2,1,,
21783,38939,142934,2,2,,
21784,38940,142935,2,1,,
21785,38941,142935,2,2,,
21786,38942,142935,2,0,,
21787,38943,142936,2,1,,
21788,38944,142936,2,2,,
21789,38945,142936,2,0,,
21790,38946,142937,2,1,,
21791,38947,142937,2,2,,
21792,38948,142937,2,0,,
21793,38949,142938,2,1,,
21794,38950,142938,2,2,,
21795,38951,142938,2,0,,
21796,38954,142941,2,2,,
21797,38955,142942,4,0,,
21798,38956,142943,2,0,,
21799,38957,142944,2,1,,
21800,38958,142945,2,0,,
21801,38959,142945,2,0,,
21802,38960,142945,2,0,,
21803,38961,142946,2,0,,
21804,38962,142947,2,0,,
21805,38963,142948,2,1,,
21806,38964,142949,2,0,,
21807,38965,142950,2,0,,
21808,38967,142952,4,0,,
21809,38968,142953,2,0,,
21810,38969,142954,2,0,,
21811,38970,142955,2,0,,
21812,38971,142956,2,0,,
21813,38972,142957,2,0,,
21814,38973,142958,2,0,,
21815,38974,142959,2,0,348.5,ROOMEE
21816,38975,142960,2,1,,
21817,38976,142961,2,1,,
21818,38977,142962,2,1,,
21819,38978,142963,3,0,,
21820,38979,142964,2,1,,
21821,38980,142965,2,1,,
21822,38981,142966,2,0,,
21823,38982,142967,2,0,140454.0,ROOMFF
21824,38983,142968,2,0,,
21825,38984,142969,2,0,,
21826,38985,142969,2,1,,
21827,38986,142970,2,0,,
21828,38987,142971,2,1,,
21829,38988,142972,2,0,,
21830,38989,142973,2,2,,
21831,38990,142974,2,1,,
21832,38991,142975,2,2,,
21833,38992,142976,2,0,,
21834,38993,142977,2,0,,
21835,38994,142978,2,0,,
21836,38995,142979,2,0,,
21837,38996,142980,2,0,,
21838,38998,142982,2,2,,
21839,38999,142983,2,2,,
21840,39000,142984,1,0,,
21841,39002,142986,2,0,,
21842,39003,142987,2,0,,
21843,39004,142987,2,0,,
21844,39005,142987,2,0,,
21845,39006,142988,2,0,,
21846,39007,142989,2,0,,
21847,39009,142991,2,0,,
21848,39010,142992,2,0,,
21849,39011,142993,2,1,,
21850,39012,142994,2,1,,
21851,39013,142995,2,0,,
21852,39014,142996,2,1,,
21853,39015,142997,2,0,,
21854,39016,142998,4,0,,
21855,39017,142999,2,0,,
21856,39018,142999,1,1,,
21857,39019,143000,2,0,,
21858,39020,143000,1,1,,
21859,39021,143001,2,2,,
21860,39022,143002,1,1,,
21861,39023,143003,1,1,,
21862,39024,143003,1,1,,
21863,39025,143004,3,1,,
21864,39026,143005,2,2,,
21865,39027,143006,4,0,,
21866,39028,143007,3,1,,
21867,39029,143008,2,0,,
21868,39030,143008,1,1,,
21869,39031,143009,1,2,,
21870,39032,143010,2,2,,
21871,39033,143011,2,0,,
21872,39034,143012,1,1,,
21873,39035,143013,2,0,,
21874,39036,143014,2,1,,
21875,39037,143015,1,1,,
21876,39038,143016,2,0,,
21877,39039,143017,1,1,,
21878,39040,143018,1,1,,
21879,39041,143018,2,0,,
21880,39042,143018,2,1,,
21881,39043,143019,2,1,,
21882,39044,143020,2,1,,
21883,39045,143021,2,0,,
21884,39046,143022,2,0,,
21885,39049,143025,2,2,,
21886,39051,143027,2,2,,
21887,39052,143028,2,2,,
21888,39053,143029,2,0,,
21889,39058,143034,4,0,,
21890,39059,143035,2,0,,
21891,39060,143035,1,0,,
21892,39061,143036,2,0,,
21893,39062,143037,2,0,,
21894,39063,143038,2,0,,
21895,39064,143039,2,0,,
21896,39065,143040,2,0,,
21897,39066,143041,2,0,,
21898,39067,143042,2,0,,
21899,39068,143043,1,0,,
21900,39069,143044,1,0,,
21901,39070,143045,2,0,,
21902,39071,143046,4,0,,
21903,39072,143047,4,0,,
21904,39073,143048,2,0,,
21905,39074,143049,2,0,,
21906,39075,143050,2,0,,
21907,39076,143051,2,0,,
21908,39077,143051,1,1,,
21909,39078,143052,3,1,,
21910,39079,143053,3,1,,
21911,39080,143054,2,0,,
21912,39081,143054,2,0,,
21913,39082,143055,2,0,141776.0,ROOMGG
21914,39083,143056,2,1,,
21915,39084,143057,2,1,,
21916,39085,143058,2,0,,
21917,39086,143059,2,2,,
21918,39087,143060,2,2,,
21919,39088,143061,2,1,,
21920,39091,143063,1,2,,
21921,39092,143064,1,0,,
21922,39093,143065,2,0,,
21923,39094,143066,2,1,193331.0,ROOMGG
21924,39095,143067,2,0,,
21925,39096,143068,2,2,,
21926,39097,143069,2,0,,
21927,39098,143070,2,1,,
21928,39099,143071,2,0,,
21929,39100,143072,2,1,,
21930,39101,143073,2,0,,
21931,39102,143074,2,0,,
21932,39104,143076,2,0,,
21933,39105,143077,2,0,,
21934,39106,143078,2,1,,
21935,39107,143079,2,0,,
21936,39108,143080,2,0,,
21937,39109,143081,2,0,,
21938,39110,143082,2,0,,
21939,39111,143083,2,0,,
21940,39112,143084,2,0,,
21941,39113,143085,2,3,,
21942,39114,143086,2,0,,
21943,39115,143087,2,1,,
21944,39116,143088,2,0,,
21945,39117,143089,2,0,,
21946,39119,143091,2,2,,
21947,39120,143092,2,2,,
21948,39121,143093,3,0,,
21949,39122,143094,2,2,,
21950,39123,143095,2,2,,
21951,39124,143096,3,0,,
21952,39125,143097,3,0,,
21953,39126,143098,2,2,,
21954,39127,143099,2,2,,
21955,39128,143100,2,0,,
21956,39129,143101,2,2,,
21957,39130,143102,2,2,,
21958,39131,143103,2,2,,
21959,39132,143104,2,0,,
21960,39133,143105,1,1,,
21961,39134,143105,1,1,,
21962,39135,143106,1,1,,
21963,39136,143106,1,1,,
21964,39137,143107,2,0,,
21965,39138,143107,2,0,,
21966,39139,143108,2,0,,
21967,39140,143109,2,0,,
21968,39141,143110,2,0,,
21969,39142,143111,2,0,,
21970,39143,143112,2,0,,
21971,39144,143113,2,0,,
21972,39145,143114,2,0,,
21973,39147,143116,2,0,,
21974,39148,143117,2,0,,
21975,39149,143118,2,0,,
21976,39150,143119,2,0,,
21977,39151,143120,2,0,,
21978,39152,143121,2,0,,
21979,39153,143122,2,0,,
21980,39154,143123,2,2,,
21981,39155,143124,2,3,,
21982,39156,143125,2,3,,
21983,39157,143126,2,1,,
21984,39158,143127,2,1,,
21985,39159,143128,2,3,,
21986,39160,143129,2,3,,
21987,39161,143130,2,0,,
21988,39162,143130,1,1,,
21989,39164,143132,2,3,,
21990,39165,143133,2,3,,
21991,39166,143134,3,1,362916.0,ROOMDD
21992,39168,143136,2,3,,
21993,39169,143137,2,0,,
21994,39170,143137,1,1,,
21995,39171,143137,1,2,,
21996,39172,143137,2,0,,
21997,39173,143138,2,0,,
21998,39174,143139,1,2,,
21999,39176,143141,1,0,,
22000,39177,143142,2,0,,
22001,39178,143143,2,0,,
22002,39179,143144,2,1,,
22003,39180,143145,2,0,,
22004,39181,143146,2,2,,
22005,39182,143147,2,0,,
22006,39183,143148,2,0,,
22007,39185,143150,2,1,,
22008,39186,143151,2,0,,
22009,39187,143151,1,1,,
22010,39188,143151,1,2,,
22011,39189,143151,2,0,,
22012,39190,143152,2,0,,
22013,39192,143154,2,0,,
22014,39193,143155,2,0,,
22015,39194,143156,1,1,,
22016,39195,143157,3,1,,
22017,39196,143158,2,1,,
22018,39197,143159,1,0,,
22019,39198,143160,2,0,,
22020,39199,143161,2,0,,
22021,39200,143162,2,0,,
22022,39201,143163,2,0,,
22023,39202,143164,2,0,,
22024,39203,143165,2,0,,
22025,39204,143165,2,1,,
22026,39205,143166,2,0,,
22027,39206,143166,2,1,,
22028,39207,143167,10,3,,
22029,39208,143168,2,0,,
22030,39209,143169,2,2,,
22031,39210,143170,2,0,,
22032,39211,143171,2,0,,
22033,39212,143172,2,0,,
22034,39213,143172,2,0,,
22035,39214,143172,2,0,,
22036,39215,143173,2,0,,
22037,39216,143174,2,0,,
22038,39217,143175,2,0,,
22039,39218,143176,2,0,,
22040,39219,143177,1,1,,
22041,39220,143178,2,0,,
22042,39221,143179,2,0,,
22043,39222,143180,2,2,,
22044,39223,143181,2,0,,
22045,39224,143182,2,0,,
22046,39225,143183,2,0,,
22047,39226,143184,2,0,,
22048,39227,143185,2,1,,
22049,39228,143186,2,2,,
22050,39229,143187,2,1,,
22051,39230,143188,2,0,,
22052,39231,143189,2,0,,
22053,39233,143191,2,0,,
22054,39234,143192,2,0,,
22055,39235,143193,2,0,,
22056,39236,143194,2,0,,
22057,39237,143195,2,2,,
22058,39238,143196,2,2,,
22059,39239,143197,3,0,,
22060,39240,143198,2,2,,
22061,39241,143199,2,0,,
22062,39242,143200,4,0,,
22063,39243,143201,3,0,,
22064,39244,143202,2,0,,
22065,39245,143202,2,0,,
22066,39246,143203,2,0,,
22067,39247,143204,2,0,,
22068,39248,143204,2,0,,
22069,39249,143205,2,2,,
22070,39250,143206,2,0,,
22071,39251,143206,2,0,,
22072,39252,143207,2,0,,
22073,39253,143208,1,0,,
22074,39254,143209,2,0,,
22075,39255,143210,2,0,,
22076,39256,143211,2,0,,
22077,39257,143212,2,0,,
22078,39258,143213,2,2,,
22079,39259,143214,2,0,,
22080,39260,143215,2,1,,
22081,39261,143216,2,1,,
22082,39262,143217,2,1,,
22083,39263,143218,2,0,,
22084,39264,143219,2,0,,
22085,39265,143219,2,0,,
22086,39266,143220,2,0,,
22087,39267,143221,2,2,,
22088,39268,143222,2,2,,
22089,39269,143223,2,0,,
22090,39270,143223,0,2,,
22091,39271,143223,1,0,,
22092,39272,143224,2,1,,
22093,39273,143225,2,0,,
22094,39274,143225,1,2,,
22095,39275,143226,2,0,,
22096,39276,143227,2,0,,
22097,39277,143227,1,2,,
22098,39278,143228,1,1,,
22099,39279,143229,1,1,,
22100,39280,143229,1,1,,
22101,39281,143230,2,0,,
22102,39282,143231,2,0,,
22103,39283,143232,1,1,,
22104,39284,143232,1,1,,
22105,39285,143233,1,2,,
22106,39286,143234,1,1,,
22107,39287,143235,1,1,,
22108,39288,143235,1,1,,
22109,39289,143236,1,1,,
22110,39290,143237,2,0,,
22111,39291,143238,2,0,,
22112,39292,143239,2,0,,
22113,39293,143239,2,0,,
22114,39294,143240,2,1,,
22115,39295,143241,2,1,,
22116,39296,143242,2,0,,
22117,39297,143243,2,0,,
22118,39298,143244,2,0,,
22119,39299,143245,1,1,,
22120,39300,143245,1,1,,
22121,39301,143246,3,2,,
22122,39303,143248,2,2,,
22123,39304,143249,2,1,,
22124,39305,143249,2,3,,
22125,39306,143250,2,0,,
22126,39307,143251,2,2,,
22127,39308,143252,1,1,,
22128,39309,143252,1,1,,
22129,39310,143253,3,0,,
22130,39311,143254,1,1,,
22131,39312,143254,1,1,,
22132,39313,143255,2,0,,
22133,39314,143256,2,0,,
22134,39315,143257,2,1,,
22135,39316,143258,2,2,,
22136,39317,143259,2,2,,
22137,39318,143260,2,0,,
22138,39319,143261,2,0,,
22139,39320,143262,1,1,,
22140,39321,143262,1,1,,
22141,39322,143263,2,1,,
22142,39323,143263,2,3,,
22143,39324,143264,2,2,,
22144,39325,143265,2,0,,
22145,39326,143266,2,0,,
22146,39327,143267,1,0,,
22147,39328,143267,1,0,,
22148,39329,143268,2,0,,
22149,39330,143269,2,0,,
22150,39331,143270,2,2,,
22151,39332,143271,2,0,,
22152,39333,143272,2,0,,
22153,39334,143273,3,0,,
22154,39338,143277,2,1,,
22155,39339,143278,4,1,,
22156,39340,143279,2,3,,
22157,39341,143280,2,0,,
22158,39342,143281,2,0,,
22159,39343,143282,2,3,,
22160,39344,143283,2,0,,
22161,39345,143284,2,3,,
22162,39346,143285,2,0,,
22163,39347,143286,2,3,,
22164,39348,143287,2,3,,
22165,39349,143288,2,3,,
22166,39350,143289,2,3,,
22167,39351,143290,2,3,,
22168,39352,143291,2,3,,
22169,39353,143292,2,3,,
22170,39354,143293,2,3,,
22171,39355,143294,4,1,,
22172,39356,143295,2,3,,
22173,39357,143296,2,3,,
22174,39358,143297,2,3,,
22175,39359,143298,2,3,,
22176,39360,143299,2,3,,
22177,39361,143300,2,1,,
22178,39362,143300,2,0,,
22179,39363,143301,2,3,,
22180,39364,143302,2,3,,
22181,39365,143303,2,1,,
22182,39366,143304,2,0,,
22183,39367,143305,2,0,,
22184,39368,143305,2,0,,
22185,39369,143305,2,0,,
