,date,utm_source_and_medium,utm_campaign,user_count,session_count
1021,2024-10-06,l.facebook.com / referral,(referral),20,20
1022,2024-10-06,google / cpc,campaign_27,13,17
1023,2024-10-06,google / cpc,campaign_23,15,16
1024,2024-10-06,google / cpc,(referral),11,14
1025,2024-10-06,m.facebook.com / referral,(referral),14,14
1026,2024-10-06,google / cpc,DE | pMAX | PERF I Brand,12,13
1027,2024-10-06,redir.d-edgeconnect.media / referral,(referral),11,11
1028,2024-10-06,l.instagram.com / referral,(referral),6,6
1029,2024-10-06,bing / cpc,HU | PERF I Brand,4,5
1030,2024-10-06,bing / organic,(organic),4,4
1031,2024-10-06,youtube.com / referral,(referral),4,4
1032,2024-10-06,ajanlat / offline,campaign_10,4,4
1033,2024-10-06,bing / cpc,campaign_40,3,3
1034,2024-10-06,google / cpc,campaign_30,3,3
1035,2024-10-06,bing / cpc,HU | PERF | Lokáció - All,3,3
1036,2024-10-06,google / cpc,campaign_28,3,3
1037,2024-10-06,hirlevel_s1,hirlevel_c1,2,3
1038,2024-10-06,duckduckgo / organic,(organic),1,2
1039,2024-10-06,kereso.startlap.hu / referral,(referral),2,2
1040,2024-10-06,wellcard.at / referral,(referral),2,2
1041,2024-10-06,ajanlat / email,campaign_15,2,2
1042,2024-10-06,ecosia.org / organic,(organic),0,1
1043,2024-10-06,dailybusiness.ro / referral,(referral),1,1
1044,2024-10-06,glamour.hu / referral,(referral),1,1
1045,2024-10-06,thermengutscheine.at / referral,(referral),1,1
1046,2024-10-06,bing / cpc,campaign_5,1,1
1047,2024-10-06,bing / cpc,HU | PERF | Desztináció,1,1
1048,2024-10-06,loyalty / email,loyalty-email,1,1
1049,2024-10-07,(not set),(not set),443,480
1050,2024-10-07,google / cpc,(organic),263,314
1051,2024-10-07,(direct) / (none),(direct),162,183
1052,2024-10-07,google / organic,(organic),150,179
1053,2024-10-07,google / cpc,HU | GSN | PERF I Brand,147,178
1054,2024-10-07,google / cpc,HU | pMAX | PERF I Brand,124,131
1055,2024-10-07,google / cpc,(not set),117,130
1056,2024-10-07,google / cpc,campaign_24,50,53
1057,2024-10-07,facebook / cpc,campaign_19,51,52
1058,2024-10-07,bing / cpc,campaign_2,31,34
1059,2024-10-07,google / cpc,DE | pMAX | PERF I Brand,24,26
1060,2024-10-07,google / cpc,campaign_23,20,22
1061,2024-10-07,google / cpc,campaign_22,17,18
1062,2024-10-07,facebook / cpc,campaign_20,12,16
1063,2024-10-07,l.instagram.com / referral,(referral),14,14
1064,2024-10-07,google / cpc,campaign_27,12,14
1065,2024-10-07,bing / organic,(organic),12,13
1066,2024-10-07,m.facebook.com / referral,(referral),10,11
1067,2024-10-07,ajanlat / offline,campaign_10,7,9
1068,2024-10-07,l.facebook.com / referral,(referral),7,7
1069,2024-10-07,bing / cpc,HU | PERF I Brand,7,7
1070,2024-10-07,email / offline,proposal-by-phone,5,7
1071,2024-10-07,redir.d-edgeconnect.media / referral,(referral),5,5
1072,2024-10-07,google / cpc,(referral),4,4
1073,2024-10-07,otpbankdirekt.hu / referral,(referral),3,4
1074,2024-10-07,zadir.hu / referral,(referral),1,4
1075,2024-10-07,duckduckgo / organic,(organic),1,3
1076,2024-10-07,mail.google.com / referral,(referral),2,3
1077,2024-10-07,bing / cpc,campaign_40,3,3
1078,2024-10-07,google / cpc,campaign_28,3,3
1079,2024-10-07,(direct) / (none),(not set),2,2
1080,2024-10-07,lm.facebook.com / referral,(referral),2,2
1081,2024-10-07,privacywall.org / referral,(referral),2,2
1082,2024-10-07,youtube.com / referral,(referral),2,2
1083,2024-10-07,bing / cpc,AT | PERF I Brand,2,2
1084,2024-10-07,google / cpc,campaign_30,2,2
1085,2024-10-07,bing / cpc,campaign_5,2,2
1086,2024-10-07,bing / cpc,HU | PERF | Desztináció,2,2
1087,2024-10-07,bing / cpc,HU | PERF | Lokáció - All,2,2
1088,2024-10-07,ajanlat / email,campaign_15,2,2
1089,2024-10-07,thermengutscheine.at / referral,(referral),1,1
1090,2024-10-07,google / cpc,campaign_25,0,1
1091,2024-10-07,facebook / cpc,campaign_41,1,1
1092,2024-10-07,facebook / cpc,campaign_21,1,1
1093,2024-10-07,hirlevel_s1,hirlevel_c1,1,1
1094,2024-10-07,hirlevel_s5,hirlevel_c4,1,1
1095,2024-10-07,phone / offline,proposal-by-phone,1,1
1096,2024-10-08,(not set),(not set),452,477
1097,2024-10-08,google / cpc,(organic),298,344
1098,2024-10-08,(direct) / (none),(direct),198,215
1099,2024-10-08,google / cpc,HU | GSN | PERF I Brand,142,172
1100,2024-10-08,google / organic,(organic),148,164
1101,2024-10-08,google / cpc,HU | pMAX | PERF I Brand,125,132
1102,2024-10-08,google / cpc,(not set),115,126
1103,2024-10-08,facebook / cpc,campaign_19,74,74
1104,2024-10-08,google / cpc,campaign_24,33,37
1105,2024-10-08,bing / cpc,campaign_2,24,27
1106,2024-10-08,facebook / cpc,campaign_20,22,24
1107,2024-10-08,l.instagram.com / referral,(referral),23,23
1108,2024-10-08,google / cpc,campaign_23,22,23
1109,2024-10-08,l.facebook.com / referral,(referral),17,19
1110,2024-10-08,google / cpc,DE | pMAX | PERF I Brand,16,16
1111,2024-10-08,google / cpc,campaign_22,13,15
1112,2024-10-08,bing / organic,(organic),10,13
1113,2024-10-08,ajanlat / offline,campaign_10,8,9
1114,2024-10-08,google / cpc,campaign_27,7,8
1115,2024-10-08,redir.d-edgeconnect.media / referral,(referral),7,7
1116,2024-10-08,bing / cpc,HU | PERF I Brand,4,6
1117,2024-10-08,m.facebook.com / referral,(referral),5,5
1118,2024-10-08,google / cpc,campaign_28,5,5
1119,2024-10-08,lm.facebook.com / referral,(referral),4,4
1120,2024-10-08,bing / cpc,campaign_40,4,4
1121,2024-10-08,bing / cpc,HU | PERF | Desztináció,1,4
1122,2024-10-08,app.zoomsphere.com / referral,(referral),2,3
1123,2024-10-08,facebook / cpc,campaign_21,3,3
1124,2024-10-08,google / cpc,(referral),1,2
1125,2024-10-08,kapu.hu / referral,(referral),1,2
1126,2024-10-08,kereso.startlap.hu / referral,(referral),0,2
1127,2024-10-08,lightmailer-bap.gmx.net / referral,(referral),1,2
1128,2024-10-08,mail.google.com / referral,(referral),1,2
1129,2024-10-08,otpbankdirekt.hu / referral,(referral),2,2
1130,2024-10-08,youtube.com / referral,(referral),1,2
1131,2024-10-08,bing / cpc,AT | PERF I Brand,2,2
1132,2024-10-08,google / cpc,campaign_30,1,2
1133,2024-10-08,bing / cpc,campaign_5,2,2
1134,2024-10-08,bing / cpc,HU | PERF | Lokáció - All,2,2
1135,2024-10-08,facebook / cpc,campaign_1,2,2
1136,2024-10-08,phone / offline,proposal-by-phone,1,2
1137,2024-10-08,google / cpc,(direct),1,1
1138,2024-10-08,(direct) / (none),(not set),1,1
1139,2024-10-08,google / organic,(not set),1,1
1140,2024-10-08,dailybusiness.ro / referral,(referral),1,1
1141,2024-10-08,dovolenanamiru.com / referral,(referral),1,1
1142,2024-10-08,glamour.hu / referral,(referral),1,1
1143,2024-10-08,instagram.com / referral,(referral),1,1
1144,2024-10-08,lightmailer-bs.gmx.net / referral,(referral),1,1
1145,2024-10-08,romaniatv.net / referral,(referral),1,1
1146,2024-10-08,thermenhotels.at / referral,(referral),1,1
1147,2024-10-08,source_17,(referral),1,1
1148,2024-10-08,email / offline,proposal-by-phone,1,1
1149,2024-10-09,(not set),(not set),439,473
1150,2024-10-09,google / cpc,(organic),310,367
1151,2024-10-09,(direct) / (none),(direct),194,225
1152,2024-10-09,google / cpc,HU | GSN | PERF I Brand,153,182
1153,2024-10-09,google / organic,(organic),125,155
1154,2024-10-09,google / cpc,HU | pMAX | PERF I Brand,136,142
1155,2024-10-09,google / cpc,(not set),102,113
1156,2024-10-09,facebook / cpc,campaign_19,79,80
1157,2024-10-09,bing / cpc,campaign_2,28,32
1158,2024-10-09,google / cpc,campaign_24,28,30
1159,2024-10-09,facebook / cpc,campaign_20,27,27
1160,2024-10-09,google / cpc,campaign_22,23,25
1161,2024-10-09,l.facebook.com / referral,(referral),21,21
1162,2024-10-09,bing / organic,(organic),7,14
1163,2024-10-09,google / cpc,campaign_23,13,14
1164,2024-10-09,bing / cpc,HU | PERF I Brand,12,13
1165,2024-10-09,google / cpc,campaign_27,11,12
1166,2024-10-09,google / cpc,DE | pMAX | PERF I Brand,12,12
1167,2024-10-09,ajanlat / offline,campaign_10,8,12
1168,2024-10-09,redir.d-edgeconnect.media / referral,(referral),6,10
1169,2024-10-09,facebook / cpc,campaign_21,10,10
1170,2024-10-09,hirlevel / ct,hirlevel_c5,9,9
1171,2024-10-09,l.instagram.com / referral,(referral),8,8
1172,2024-10-09,kapu.hu / referral,(referral),3,7
1173,2024-10-09,m.facebook.com / referral,(referral),6,7
1174,2024-10-09,glamour.hu / referral,(referral),2,3
1175,2024-10-09,google / cpc,(referral),3,3
1176,2024-10-09,lightmailer-bap.gmx.net / referral,(referral),1,3
1177,2024-10-09,zadir.hu / referral,(referral),1,3
1178,2024-10-09,ajanlat / email,campaign_15,3,3
1179,2024-10-09,app.zoomsphere.com / referral,(referral),1,2
1180,2024-10-09,google / cpc,campaign_33,2,2
1181,2024-10-09,bing / cpc,HU | PERF | Lokáció - All,2,2
1182,2024-10-09,facebook / cpc,campaign_1,2,2
1183,2024-10-09,google / cpc,campaign_28,2,2
1184,2024-10-09,loyalty / email,loyalty-email,2,2
1185,2024-10-09,email / offline,proposal-by-phone,2,2
1186,2024-10-09,phone / offline,proposal-by-phone,1,2
1187,2024-10-09,duckduckgo / organic,(organic),1,1
1188,2024-10-09,amts.hu / referral,(referral),1,1
1189,2024-10-09,cdn.respond.io / referral,(referral),1,1
1190,2024-10-09,director-web.ro / referral,(referral),1,1
1191,2024-10-09,dovolenanamiru.com / referral,(referral),1,1
1192,2024-10-09,emea.search.yahoo.com / referral,(referral),1,1
1193,2024-10-09,instagram.com / referral,(referral),1,1
1194,2024-10-09,source_17,(referral),1,1
1195,2024-10-09,bing / cpc,campaign_40,1,1
1196,2024-10-09,google / cpc,campaign_26,1,1
1197,2024-10-09,bing / cpc,AT | PERF I Brand,1,1
1198,2024-10-09,bing / cpc,HU,1,1
1199,2024-10-09,bing / cpc,HU | PERF | Desztináció,1,1
1200,2024-10-09,hirlevel_s5,hirlevel_c4,1,1
1201,2024-10-10,(not set),(not set),695,785
1202,2024-10-10,google / cpc,(organic),364,456
1203,2024-10-10,(direct) / (none),(direct),295,352
1204,2024-10-10,google / cpc,HU | GSN | PERF I Brand,212,280
1205,2024-10-10,google / organic,(organic),168,216
1206,2024-10-10,google / cpc,HU | pMAX | PERF I Brand,120,126
1207,2024-10-10,google / cpc,(not set),109,118
1208,2024-10-10,facebook / cpc,campaign_19,65,68
1209,2024-10-10,google / cpc,campaign_24,47,51
1210,2024-10-10,bing / cpc,campaign_2,32,34
1211,2024-10-10,facebook / cpc,campaign_20,23,28
1212,2024-10-10,google / cpc,campaign_23,14,21
1213,2024-10-10,google / cpc,campaign_22,15,20
1214,2024-10-10,l.facebook.com / referral,(referral),16,19
1215,2024-10-10,google / cpc,DE | pMAX | PERF I Brand,17,17
1216,2024-10-10,bing / cpc,HU | PERF I Brand,11,15
1217,2024-10-10,m.facebook.com / referral,(referral),14,14
1218,2024-10-10,redir.d-edgeconnect.media / referral,(referral),10,12
1219,2024-10-10,bing / organic,(organic),6,11
1220,2024-10-10,ajanlat / email,campaign_15,11,11
1221,2024-10-10,ajanlat / offline,campaign_10,9,10
1222,2024-10-10,l.instagram.com / referral,(referral),7,9
1223,2024-10-10,google / cpc,(referral),7,8
1224,2024-10-10,google / cpc,campaign_27,6,8
1225,2024-10-10,bing / cpc,campaign_40,7,7
1226,2024-10-10,glamour.hu / referral,(referral),5,6
1227,2024-10-10,facebook / cpc,campaign_21,6,6
1228,2024-10-10,otpbankdirekt.hu / referral,(referral),4,5
1229,2024-10-10,ajanlat / offline,proposal-by-phone,5,5
1230,2024-10-10,instagram.com / referral,(referral),4,4
1231,2024-10-10,zadir.hu / referral,(referral),1,4
1232,2024-10-10,bing / cpc,HU | PERF | Lokáció - All,4,4
1233,2024-10-10,hirlevel / ct,hirlevel_c5,4,4
1234,2024-10-10,kereso.startlap.hu / referral,(referral),1,3
1235,2024-10-10,source_1,(referral),1,3
1236,2024-10-10,google / cpc,campaign_26,2,3
1237,2024-10-10,app.zoomsphere.com / referral,(referral),2,2
1238,2024-10-10,kapu.hu / referral,(referral),2,2
1239,2024-10-10,lm.facebook.com / referral,(referral),2,2
1240,2024-10-10,mail.google.com / referral,(referral),1,2
1241,2024-10-10,source_16,(referral),1,2
1242,2024-10-10,bing / cpc,HU,2,2
1243,2024-10-10,bing / cpc,HU | PERF | Desztináció,2,2
1244,2024-10-10,hirlevel_s1,hirlevel_c1,2,2
1245,2024-10-10,duckduckgo / organic,(organic),1,1
1246,2024-10-10,source_14,(referral),1,1
1247,2024-10-10,ui.ads.microsoft.com / referral,(referral),1,1
1248,2024-10-10,webmail.telekom.hu / referral,(referral),1,1
1249,2024-10-10,bing / cpc,campaign_31,1,1
1250,2024-10-10,bing / cpc,AT | PERF I Brand,1,1
1251,2024-10-10,google / cpc,campaign_30,1,1
1252,2024-10-10,facebook / cpc,campaign_1,0,1
1253,2024-10-10,loyalty / email,loyalty-email,1,1
1254,2024-10-11,(not set),(not set),507,550
1255,2024-10-11,google / cpc,(organic),316,377
1256,2024-10-11,(direct) / (none),(direct),227,282
1257,2024-10-11,google / cpc,HU | GSN | PERF I Brand,180,219
1258,2024-10-11,google / organic,(organic),151,187
1259,2024-10-11,google / cpc,(not set),125,133
1260,2024-10-11,google / cpc,HU | pMAX | PERF I Brand,98,103
1261,2024-10-11,facebook / cpc,campaign_19,65,67
1262,2024-10-11,google / cpc,campaign_24,39,40
1263,2024-10-11,google / cpc,campaign_22,31,39
1264,2024-10-11,facebook / cpc,campaign_20,22,25
1265,2024-10-11,l.facebook.com / referral,(referral),18,23
1266,2024-10-11,bing / cpc,campaign_2,18,21
1267,2024-10-11,bing / cpc,HU | PERF I Brand,15,21
1268,2024-10-11,google / cpc,campaign_23,16,19
1269,2024-10-11,m.facebook.com / referral,(referral),15,15
1270,2024-10-11,google / cpc,DE | pMAX | PERF I Brand,13,14
1271,2024-10-11,bing / organic,(organic),10,13
1272,2024-10-11,hirlevel / ct,hirlevel_c5,12,13
1273,2024-10-11,instagram.com / referral,(referral),10,10
1274,2024-10-11,l.instagram.com / referral,(referral),10,10
1275,2024-10-11,lm.facebook.com / referral,(referral),9,9
1276,2024-10-11,google / cpc,campaign_27,6,9
1277,2024-10-11,ajanlat / offline,campaign_10,8,9
1278,2024-10-11,(direct) / (none),(not set),5,6
1279,2024-10-11,bing / cpc,campaign_40,6,6
1280,2024-10-11,google / cpc,campaign_26,4,5
1281,2024-10-11,facebook / cpc,campaign_21,4,5
1282,2024-10-11,redir.d-edgeconnect.media / referral,(referral),3,3
1283,2024-10-11,uk.search.yahoo.com / referral,(referral),1,3
1284,2024-10-11,facebook / cpc,campaign_1,2,3
1285,2024-10-11,ajanlat / email,campaign_15,3,3
1286,2024-10-11,app.zoomsphere.com / referral,(referral),1,2
1287,2024-10-11,google / cpc,(referral),2,2
1288,2024-10-11,kereso.startlap.hu / referral,(referral),1,2
1289,2024-10-11,mail.google.com / referral,(referral),1,2
1290,2024-10-11,bing / cpc,AT | PERF I Brand,2,2
1291,2024-10-11,google / cpc,campaign_30,2,2
1292,2024-10-11,loyalty / email,loyalty-email,2,2
1293,2024-10-11,phone / offline,proposal-by-phone,2,2
1294,2024-10-11,google / organic,(not set),1,1
1295,2024-10-11,ecosia.org / organic,(organic),1,1
1296,2024-10-11,source_19,(referral),1,1
1297,2024-10-11,darksky.hu / referral,(referral),1,1
1298,2024-10-11,glamour.hu / referral,(referral),1,1
1299,2024-10-11,romaniatv.net / referral,(referral),1,1
1300,2024-10-11,search.brave.com / referral,(referral),1,1
1301,2024-10-11,statics.teams.cdn.office.net / referral,(referral),1,1
1302,2024-10-11,source_22,(referral),1,1
1303,2024-10-11,google / cpc,HU | GDN | ENGM I Programok '24,1,1
1304,2024-10-11,bing / cpc,HU | PERF | Lokáció - All,1,1
1305,2024-10-12,(not set),(not set),513,558
1306,2024-10-12,google / cpc,(organic),303,370
1307,2024-10-12,(direct) / (none),(direct),267,307
1308,2024-10-12,google / cpc,HU | GSN | PERF I Brand,180,236
1309,2024-10-12,google / organic,(organic),120,138
1310,2024-10-12,google / cpc,HU | pMAX | PERF I Brand,99,106
1311,2024-10-12,google / cpc,(not set),93,102
1312,2024-10-12,facebook / cpc,campaign_19,64,66
1313,2024-10-12,google / cpc,campaign_24,38,40
1314,2024-10-12,facebook / cpc,campaign_20,21,24
1315,2024-10-12,google / cpc,campaign_22,17,23
1316,2024-10-12,bing / cpc,campaign_2,16,17
1317,2024-10-12,google / cpc,campaign_23,14,16
1318,2024-10-12,instagram.com / referral,(referral),13,14
1319,2024-10-12,l.instagram.com / referral,(referral),13,14
1320,2024-10-12,google / cpc,DE | pMAX | PERF I Brand,14,14
1321,2024-10-12,l.facebook.com / referral,(referral),12,12
1322,2024-10-12,google / cpc,campaign_27,8,12
1323,2024-10-12,redir.d-edgeconnect.media / referral,(referral),8,11
1324,2024-10-12,m.facebook.com / referral,(referral),9,10
1325,2024-10-12,ajanlat / offline,campaign_10,8,10
1326,2024-10-12,(direct) / (none),(not set),3,6
1327,2024-10-12,bing / cpc,HU | PERF I Brand,4,6
1328,2024-10-12,bing / organic,(organic),2,5
1329,2024-10-12,lm.facebook.com / referral,(referral),4,5
1330,2024-10-12,bing / cpc,campaign_40,4,5
1331,2024-10-12,google / organic,(not set),3,4
1332,2024-10-12,glamour.hu / referral,(referral),4,4
1333,2024-10-12,otpbankdirekt.hu / referral,(referral),1,4
1334,2024-10-12,google / cpc,(referral),3,3
1335,2024-10-12,google / cpc,campaign_30,1,3
1336,2024-10-12,facebook / cpc,campaign_21,3,3
1337,2024-10-12,duckduckgo / organic,(organic),1,2
1338,2024-10-12,mail.google.com / referral,(referral),2,2
1339,2024-10-12,google / cpc,campaign_28,2,2
1340,2024-10-12,ajanlat / email,campaign_15,2,2
1341,2024-10-12,dailybusiness.ro / referral,(referral),1,1
1342,2024-10-12,kereso.startlap.hu / referral,(referral),1,1
1343,2024-10-12,google / cpc,campaign_26,1,1
1344,2024-10-12,google / cpc,HU | GDN | ENGM I Programok '24,1,1
1345,2024-10-12,instagram / cpc,campaign_38,1,1
1346,2024-10-12,hirlevel / ct,hirlevel_c5,1,1
1347,2024-10-12,ajanlat / offline,proposal-by-phone,1,1
1348,2024-10-13,(not set),(not set),819,917
1349,2024-10-13,google / cpc,(organic),412,510
1350,2024-10-13,(direct) / (none),(direct),362,420
1351,2024-10-13,google / cpc,HU | GSN | PERF I Brand,288,390
1352,2024-10-13,google / organic,(organic),185,228
1353,2024-10-13,google / cpc,(not set),117,123
1354,2024-10-13,google / cpc,HU | pMAX | PERF I Brand,107,116
1355,2024-10-13,facebook / cpc,campaign_19,80,86
1356,2024-10-13,google / cpc,campaign_24,57,58
1357,2024-10-13,l.facebook.com / referral,(referral),32,34
1358,2024-10-13,google / cpc,campaign_22,22,24
1359,2024-10-13,facebook / cpc,campaign_20,20,20
1360,2024-10-13,google / cpc,campaign_23,18,19
1361,2024-10-13,bing / cpc,campaign_2,17,19
1362,2024-10-13,google / cpc,campaign_27,16,18
1363,2024-10-13,m.facebook.com / referral,(referral),15,17
1364,2024-10-13,bing / organic,(organic),10,15
1365,2024-10-13,instagram.com / referral,(referral),14,15
1366,2024-10-13,google / cpc,DE | pMAX | PERF I Brand,13,15
1367,2024-10-13,redir.d-edgeconnect.media / referral,(referral),11,13
1368,2024-10-13,l.instagram.com / referral,(referral),12,12
1369,2024-10-13,bing / cpc,HU | PERF I Brand,11,12
1370,2024-10-13,ajanlat / offline,campaign_10,3,7
1371,2024-10-13,ajanlat / offline,proposal-by-phone,5,6
1372,2024-10-13,google / cpc,campaign_28,3,5
1373,2024-10-13,ajanlat / email,campaign_15,5,5
1374,2024-10-13,google / cpc,(referral),4,4
1375,2024-10-13,lm.facebook.com / referral,(referral),4,4
1376,2024-10-13,bing / cpc,campaign_40,4,4
1377,2024-10-13,facebook / cpc,campaign_21,4,4
1378,2024-10-13,kapu.hu / referral,(referral),1,3
1379,2024-10-13,otpbankdirekt.hu / referral,(referral),3,3
1380,2024-10-13,google / cpc,campaign_30,3,3
1381,2024-10-13,glamour.hu / referral,(referral),2,2
1382,2024-10-13,source_1,(referral),2,2
1383,2024-10-13,thermengutscheine.at / referral,(referral),2,2
1384,2024-10-13,(direct) / (none),(not set),1,1
1385,2024-10-13,google / organic,(not set),1,1
1386,2024-10-13,google / cpc,(not+set),1,1
1387,2024-10-13,source_14,(referral),1,1
1388,2024-10-13,emea.search.yahoo.com / referral,(referral),1,1
1389,2024-10-13,kereso.startlap.hu / referral,(referral),1,1
1390,2024-10-13,mail.google.com / referral,(referral),1,1
1391,2024-10-13,thermenhotels.at / referral,(referral),1,1
1392,2024-10-13,wellcard.at / referral,(referral),1,1
1393,2024-10-13,bing / cpc,AT | PERF I Brand,1,1
1394,2024-10-13,bing / cpc,campaign_5,1,1
1395,2024-10-13,bing / cpc,HU | GSN | Desztináció,1,1
1396,2024-10-13,loyalty / email,loyalty-email,1,1
1397,2024-10-14,(not set),(not set),396,429
1398,2024-10-14,google / cpc,(organic),267,326
1399,2024-10-14,(direct) / (none),(direct),192,225
1400,2024-10-14,google / cpc,HU | GSN | PERF I Brand,165,214
1401,2024-10-14,google / organic,(organic),126,160
1402,2024-10-14,google / cpc,HU | pMAX | PERF I Brand,117,128
1403,2024-10-14,google / cpc,(not set),99,104
1404,2024-10-14,facebook / cpc,campaign_19,63,64
1405,2024-10-14,google / cpc,campaign_24,34,35
1406,2024-10-14,l.facebook.com / referral,(referral),27,27
1407,2024-10-14,google / cpc,campaign_22,24,25
1408,2024-10-14,facebook / cpc,campaign_20,23,24
1409,2024-10-14,google / cpc,DE | pMAX | PERF I Brand,20,21
1410,2024-10-14,bing / cpc,campaign_2,19,21
1411,2024-10-14,google / cpc,campaign_23,16,18
1412,2024-10-14,facebook / cpc,campaign_21,15,15
1413,2024-10-14,bing / organic,(organic),13,14
1414,2024-10-14,m.facebook.com / referral,(referral),12,12
1415,2024-10-14,bing / cpc,HU | PERF I Brand,10,12
1416,2024-10-14,redir.d-edgeconnect.media / referral,(referral),10,11
1417,2024-10-14,otpbankdirekt.hu / referral,(referral),6,10
1418,2024-10-14,l.instagram.com / referral,(referral),8,9
1419,2024-10-14,instagram.com / referral,(referral),8,8
1420,2024-10-14,ajanlat / offline,campaign_10,6,7
1421,2024-10-14,lm.facebook.com / referral,(referral),5,6
1422,2024-10-14,bing / cpc,AT | PERF I Brand,5,5
1423,2024-10-14,google / organic,(not set),3,4
1424,2024-10-14,bing / cpc,campaign_40,4,4
1425,2024-10-14,google / cpc,campaign_27,4,4
1426,2024-10-14,google / cpc,campaign_26,4,4
1427,2024-10-14,app.zoomsphere.com / referral,(referral),1,3
1428,2024-10-14,(direct) / (none),(not set),2,2
1429,2024-10-14,google / cpc,(referral),2,2
1430,2024-10-14,thermengutscheine.at / referral,(referral),2,2
1431,2024-10-14,zadir.hu / referral,(referral),1,2
1432,2024-10-14,facebook / cpc,campaign_1,2,2
1433,2024-10-14,ajanlat / email,campaign_15,2,2
1434,2024-10-14,bing / organic,(not set),1,1
1435,2024-10-14,(direct) / (none),(not+set),1,1
1436,2024-10-14,email.seznam.cz / referral,(referral),1,1
1437,2024-10-14,email.t-online.de / referral,(referral),1,1
1438,2024-10-14,kapu.hu / referral,(referral),1,1
1439,2024-10-14,kereso.startlap.hu / referral,(referral),0,1
1440,2024-10-14,source_21,(referral),1,1
1441,2024-10-14,google / cpc,campaign_33,1,1
1442,2024-10-14,bing / cpc,campaign_5,1,1
1443,2024-10-14,google / cpc,campaign_28,1,1
1444,2024-10-14,hirlevel / ct,hirlevel_c5,1,1
1445,2024-10-14,ajanlat / offline,proposal-by-phone,1,1
1446,2024-10-14,email / offline,proposal-by-phone,1,1
1447,2024-10-14,phone / offline,proposal-by-phone,1,1
1448,2024-10-15,(not set),(not set),365,397
1449,2024-10-15,google / cpc,(organic),246,301
1450,2024-10-15,(direct) / (none),(direct),195,215
1451,2024-10-15,google / cpc,HU | GSN | PERF I Brand,126,172
1452,2024-10-15,google / organic,(organic),119,152
1453,2024-10-15,google / cpc,HU | pMAX | PERF I Brand,110,112
1454,2024-10-15,google / cpc,(not set),85,88
1455,2024-10-15,facebook / cpc,campaign_19,60,61
1456,2024-10-15,google / cpc,campaign_24,36,36
1457,2024-10-15,l.facebook.com / referral,(referral),25,26
1458,2024-10-15,facebook / cpc,campaign_21,23,24
1459,2024-10-15,bing / cpc,campaign_2,23,23
1460,2024-10-15,m.facebook.com / referral,(referral),18,22
1461,2024-10-15,instagram.com / referral,(referral),19,20
1462,2024-10-15,google / cpc,campaign_22,17,20
1463,2024-10-15,facebook / cpc,campaign_20,20,20
1464,2024-10-15,google / cpc,campaign_23,15,16
1465,2024-10-15,google / cpc,DE | pMAX | PERF I Brand,14,16
1466,2024-10-15,bing / organic,(organic),11,13
1467,2024-10-15,ajanlat / offline,campaign_10,8,12
1468,2024-10-15,bing / cpc,HU | PERF I Brand,9,11
1469,2024-10-15,google / cpc,campaign_27,8,10
1470,2024-10-15,redir.d-edgeconnect.media / referral,(referral),8,8
1471,2024-10-15,phone / offline,proposal-by-phone,3,7
1472,2024-10-15,app.zoomsphere.com / referral,(referral),2,5
1473,2024-10-15,l.instagram.com / referral,(referral),5,5
1474,2024-10-15,otpbankdirekt.hu / referral,(referral),1,5
1475,2024-10-15,(direct) / (none),(not set),2,4
1476,2024-10-15,lm.facebook.com / referral,(referral),4,4
1477,2024-10-15,google / cpc,(referral),3,3
1478,2024-10-15,source_17,(referral),1,3
1479,2024-10-15,wellcard.at / referral,(referral),1,3
1480,2024-10-15,bing / cpc,AT | PERF I Brand,3,3
1481,2024-10-15,google / cpc,campaign_26,2,2
1482,2024-10-15,google / cpc,campaign_33,2,2
1483,2024-10-15,google / cpc,campaign_28,2,2
1484,2024-10-15,ajanlat / email,campaign_15,1,2
1485,2024-10-15,bing / organic,(not set),1,1
1486,2024-10-15,google / organic,(not set),1,1
1487,2024-10-15,yahoo / organic,(organic),1,1
1488,2024-10-15,source_19,(referral),1,1
1489,2024-10-15,at.search.yahoo.com / referral,(referral),1,1
1490,2024-10-15,director-web.ro / referral,(referral),1,1
1491,2024-10-15,kapu.hu / referral,(referral),1,1
1492,2024-10-15,mail.google.com / referral,(referral),1,1
1493,2024-10-15,source_23,(referral),1,1
1494,2024-10-15,privacywall.org / referral,(referral),1,1
1495,2024-10-15,source_24,(referral),1,1
1496,2024-10-15,thermengutscheine.at / referral,(referral),1,1
1497,2024-10-15,source_22,(referral),1,1
1498,2024-10-15,webmail.telekom.hu / referral,(referral),1,1
1499,2024-10-15,zadir.hu / referral,(referral),1,1
1500,2024-10-15,google / cpc,campaign_30,1,1
1501,2024-10-16,(not set),(not set),294,313
1502,2024-10-16,google / cpc,(organic),225,266
1503,2024-10-16,(direct) / (none),(direct),165,197
1504,2024-10-16,google / cpc,HU | GSN | PERF I Brand,114,137
1505,2024-10-16,google / organic,(organic),108,121
1506,2024-10-16,google / cpc,HU | pMAX | PERF I Brand,101,106
1507,2024-10-16,google / cpc,(not set),90,99
1508,2024-10-16,facebook / cpc,campaign_19,63,63
1509,2024-10-16,google / cpc,campaign_24,47,49
1510,2024-10-16,facebook / cpc,campaign_20,31,34
1511,2024-10-16,m.facebook.com / referral,(referral),29,30
1512,2024-10-16,facebook / cpc,campaign_21,25,26
