,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
402,153765,109620.0,0.0,0,10962.0,22493,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-11,400.94,86911.0
403,153771,373320.0,0.0,0,37332.0,22512,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-11,400.94,330988.0
404,153770,313740.0,0.0,0,0.0,22511,hu,HUF,2025-01-17,2025-01-19,3,2,5,2,2024-10-11,400.94,313740.0
405,153781,334907.8,0.0,0,33490.8,22517,hu,HUF,2024-10-20,2024-10-23,4,3,3,0,2024-10-11,400.94,301417.0
406,153800,279480.0,0.0,0,0.0,22532,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-11,400.94,279480.0
407,153841,146664.4,0.0,0,14666.4,22562,hu,HUF,2024-10-14,2024-10-16,3,2,2,1,2024-10-11,400.94,126998.0
408,153868,148176.0,0.0,0,0.0,22577,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-11,400.94,148176.0
409,153890,115166.0,0.0,0,0.0,22594,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-10-11,400.94,115166.0
410,153904,271907.8,0.0,0,27190.8,22593,hu,HUF,2024-12-20,2024-12-23,4,3,2,2,2024-10-11,400.94,203296.0
411,153909,433800.0,0.0,0,0.0,22602,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-11,400.94,433800.0
412,153912,464400.0,0.0,0,0.0,22602,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-11,400.94,464400.0
413,153935,116424.0,0.0,0,0.0,22616,hu,HUF,2024-12-03,2024-12-05,3,2,2,1,2024-10-11,400.94,116424.0
414,153943,204120.0,0.0,0,20412.0,22624,hu,HUF,2025-01-04,2025-01-08,5,4,2,0,2024-10-11,400.94,183708.0
415,153954,163296.0,0.0,0,0.0,22625,hu,HUF,2024-11-29,2024-12-02,4,3,2,0,2024-10-11,400.94,163296.0
416,153966,100918.0,0.0,0,0.0,22634,hu,HUF,2025-01-06,2025-01-08,3,2,2,0,2024-10-11,400.94,100918.0
417,153979,85680.0,0.0,0,8568.0,22642,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-11,400.94,77112.0
418,153985,97778.9,0.0,0,10744.9,22647,hu,HUF,2024-11-25,2024-11-27,3,2,2,0,2024-10-11,400.94,70207.0
419,154051,148175.6,0.0,0,14817.6,22694,hu,HUF,2025-01-08,2025-01-11,4,3,2,0,2024-10-11,400.94,128358.0
420,154056,179927.8,0.0,0,17992.8,22693,hu,HUF,2025-01-08,2025-01-11,4,3,2,0,2024-10-11,400.94,161935.0
421,154125,199800.0,0.0,0,19980.0,22740,hu,HUF,2024-11-11,2024-11-15,5,4,2,0,2024-10-11,400.94,179820.0
422,154171,99792.2,0.0,0,9979.2,22755,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-11,400.94,89813.0
423,154214,166157.8,0.0,0,16615.8,22776,hu,HUF,2024-11-02,2024-11-04,3,2,2,0,2024-10-11,400.94,144542.0
424,154291,97775.6,0.0,0,9777.6,22822,hu,HUF,2024-11-05,2024-11-07,3,2,2,0,2024-10-11,400.94,82998.0
425,154288,232084.1,87216.5,0,0.0,22826,de,EUR,2024-11-04,2024-11-07,4,3,2,0,2024-10-11,400.94,319300.6
426,154305,85680.0,0.0,0,8568.0,22827,hu,HUF,2025-01-27,2025-01-29,3,2,2,0,2024-10-11,400.94,77112.0
427,154298,114912.2,0.0,0,11491.2,22829,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-11,400.94,103421.0
428,154366,98784.4,0.0,0,9878.4,22863,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-11,400.94,83906.0
429,154743,98784.0,0.0,0,0.0,23228,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-11,400.94,98784.0
430,154773,214200.0,0.0,0,21420.0,23244,hu,HUF,2024-11-18,2024-11-22,5,4,2,0,2024-10-12,400.94,192780.0
431,154799,95004.4,0.0,0,9500.4,23257,hu,HUF,2024-12-02,2024-12-04,3,2,2,0,2024-10-12,400.94,85504.0
432,154802,120204.4,0.0,0,12020.4,23260,hu,HUF,2025-01-25,2025-01-27,3,2,2,1,2024-10-12,400.94,103184.0
433,154846,175644.4,0.0,0,17564.4,23272,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-12,400.94,152680.0
434,154867,98784.0,0.0,0,0.0,23302,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-12,400.94,98784.0
435,154872,375480.0,0.0,0,37548.0,23305,hu,HUF,2025-01-13,2025-01-18,6,5,2,0,2024-10-12,400.94,295237.0
436,154900,122975.6,0.0,0,12297.6,23310,hu,HUF,2024-12-16,2024-12-19,4,3,2,0,2024-10-12,400.94,105678.0
437,154917,98784.4,0.0,0,9878.4,23329,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-12,400.94,83906.0
438,154974,193787.8,0.0,0,19378.8,23355,hu,HUF,2024-12-02,2024-12-06,5,4,2,0,2024-10-12,400.94,174409.0
439,154980,180441.8,0.0,0,19828.8,23356,hu,HUF,2024-11-18,2024-11-21,4,3,2,0,2024-10-12,400.94,155113.0
440,154983,110880.0,0.0,0,11088.0,23358,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-12,400.94,99792.0
441,155014,172368.9,0.0,0,17236.9,23379,hu,HUF,2024-12-13,2024-12-15,3,2,2,2,2024-10-12,400.94,133156.0
442,154995,299880.0,0.0,0,29988.0,23372,hu,HUF,2025-01-13,2025-01-19,7,6,2,0,2024-10-12,400.94,269892.0
443,155032,149184.4,0.0,0,14918.4,23388,hu,HUF,2024-11-03,2024-11-06,4,3,2,0,2024-10-12,400.94,134266.0
444,155084,139607.8,0.0,0,13960.8,23417,hu,HUF,2024-11-21,2024-11-23,3,2,2,0,2024-10-12,400.94,120647.0
445,155116,191015.6,0.0,0,19101.6,23435,hu,HUF,2024-12-18,2024-12-22,5,4,2,0,2024-10-12,400.94,171914.0
446,155138,98784.4,0.0,0,9878.4,23448,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-12,400.94,83906.0
447,155085,148175.6,0.0,0,14817.6,23418,hu,HUF,2025-01-23,2025-01-26,4,3,2,1,2024-10-12,400.94,122096.0
448,155155,491712.8,0.0,0,0.0,23458,de,EUR,2025-08-31,2025-09-07,8,7,2,0,2024-10-12,400.94,491712.8
449,155204,577313.5,0.0,0,0.0,23458,de,EUR,2025-06-22,2025-06-29,8,7,2,0,2024-10-12,400.94,577313.5
450,155253,207447.8,0.0,0,20744.8,23515,hu,HUF,2025-01-16,2025-01-20,5,4,2,0,2024-10-12,400.94,186703.0
451,155297,98784.4,0.0,0,9878.4,23538,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-12,400.94,88906.0
452,155301,98784.4,0.0,0,9878.4,23538,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-12,400.94,88906.0
453,155346,124740.0,0.0,0,12474.0,23551,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-12,400.94,112266.0
454,155371,156060.0,0.0,0,0.0,23584,hu,HUF,2025-01-09,2025-01-12,4,3,2,0,2024-10-12,400.94,156060.0
455,155462,98784.4,0.0,0,9878.4,23612,hu,HUF,2025-01-18,2025-01-20,3,2,2,0,2024-10-12,400.94,83906.0
456,155469,128520.0,0.0,0,12852.0,23620,hu,HUF,2025-01-05,2025-01-08,4,3,2,0,2024-10-12,400.94,110668.0
457,155508,475340.0,0.0,0,0.0,23634,hu,HUF,2024-12-25,2024-12-28,4,3,2,2,2024-10-12,400.94,475340.0
458,155518,296351.1,0.0,0,29635.1,23645,hu,HUF,2025-01-09,2025-01-12,4,3,4,0,2024-10-12,400.94,266716.0
459,155560,108360.0,0.0,0,10836.0,23664,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-12,400.94,92424.0
460,155568,85680.0,0.0,0,8568.0,23667,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-12,400.94,72112.0
461,155595,559980.0,0.0,0,55998.0,23657,hu,HUF,2025-01-02,2025-01-05,4,3,5,0,2024-10-12,400.94,467565.0
462,155635,126000.0,0.0,0,12600.0,23696,hu,HUF,2024-12-03,2024-12-06,4,3,2,0,2024-10-12,400.94,108400.0
463,155645,133055.6,0.0,0,13305.6,23702,hu,HUF,2025-01-26,2025-01-28,3,2,3,0,2024-10-12,400.94,103280.0
464,155651,320076.0,0.0,0,0.0,23705,hu,HUF,2025-05-24,2025-05-26,3,2,5,0,2024-10-12,400.94,320076.0
465,155653,163295.6,0.0,0,16329.6,23706,hu,HUF,2024-11-18,2024-11-21,4,3,2,0,2024-10-12,400.94,141466.0
466,155670,122975.6,0.0,0,12297.6,23716,hu,HUF,2024-12-17,2024-12-20,4,3,2,0,2024-10-12,400.94,105678.0
467,155689,154770.8,0.0,0,17007.8,23726,hu,HUF,2024-12-02,2024-12-05,4,3,2,0,2024-10-12,400.94,137763.0
468,155684,107352.2,0.0,0,10735.2,23725,hu,HUF,2024-11-28,2024-11-30,3,2,2,0,2024-10-12,400.94,91617.0
469,155699,98784.4,0.0,0,9878.4,23731,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-12,400.94,88906.0
470,155727,92735.6,0.0,0,9273.6,23755,hu,HUF,2024-12-17,2024-12-19,3,2,2,0,2024-10-12,400.94,78462.0
471,155743,111384.4,0.0,0,11138.4,23768,hu,HUF,2024-12-14,2024-12-16,3,2,2,0,2024-10-12,400.94,95246.0
472,155748,114912.2,8910.0,0,11491.2,23671,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-12,400.94,107331.0
473,155752,171360.0,0.0,0,17136.0,23773,hu,HUF,2025-01-25,2025-01-29,5,4,2,0,2024-10-12,400.94,154224.0
474,155753,145152.0,0.0,0,0.0,23771,hu,HUF,2024-12-03,2024-12-06,4,3,2,0,2024-10-12,400.94,145152.0
475,155779,175644.4,0.0,0,17564.4,23763,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-12,400.94,153080.0
476,155801,85680.0,0.0,0,8568.0,23799,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-12,400.94,72112.0
477,156321,750311.1,0.0,0,75031.1,24265,hu,HUF,2024-12-30,2025-01-02,4,3,4,0,2024-10-13,400.94,670280.0
478,156368,128520.0,0.0,0,12852.0,24295,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-13,400.94,110668.0
479,156402,675000.0,0.0,0,67500.0,24315,hu,HUF,2024-10-23,2024-10-26,4,3,2,3,2024-10-13,400.94,602500.0
480,156424,85680.0,0.0,0,8568.0,24324,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,72112.0
481,156487,308340.0,0.0,0,30834.0,24333,hu,HUF,2024-12-15,2024-12-20,6,5,2,0,2024-10-13,400.94,237775.0
482,156492,171612.2,0.0,0,17161.2,24354,hu,HUF,2024-11-03,2024-11-06,4,3,2,0,2024-10-13,400.94,154451.0
483,156508,271655.6,0.0,0,27165.6,24361,hu,HUF,2024-10-17,2024-10-20,4,3,2,0,2024-10-13,400.94,244490.0
484,156533,201600.0,0.0,0,20160.0,24374,hu,HUF,2024-11-14,2024-11-17,4,3,2,0,2024-10-13,400.94,181440.0
485,156600,122975.6,0.0,0,12297.6,24415,hu,HUF,2024-12-16,2024-12-19,4,3,2,0,2024-10-13,400.94,102635.0
486,156604,128520.0,0.0,0,12852.0,24419,hu,HUF,2025-01-11,2025-01-14,4,3,2,0,2024-10-13,400.94,102680.0
487,156598,268920.0,0.0,0,0.0,24414,hu,HUF,2024-12-16,2024-12-21,6,5,2,0,2024-10-13,400.94,268920.0
488,156608,245447.8,0.0,0,24544.8,24417,hu,HUF,2024-11-14,2024-11-17,4,3,2,0,2024-10-13,400.94,220903.0
489,156616,128520.0,0.0,0,0.0,24428,hu,HUF,2025-01-14,2025-01-17,4,3,2,0,2024-10-13,400.94,128520.0
490,156632,85680.0,0.0,0,8568.0,24439,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,71112.0
491,156732,171360.0,0.0,0,17136.0,24486,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-13,400.94,154224.0
492,156751,97775.6,0.0,0,9777.6,24498,hu,HUF,2024-11-18,2024-11-20,3,2,2,0,2024-10-13,400.94,87998.0
493,156761,112392.2,0.0,0,11239.2,24504,hu,HUF,2024-11-11,2024-11-13,3,2,2,1,2024-10-13,400.94,96153.0
494,156745,97775.6,0.0,0,9777.6,24495,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-10-13,400.94,82998.0
495,156768,115871.7,0.0,0,0.0,24508,de,EUR,2025-02-14,2025-02-16,3,2,2,0,2024-10-13,400.94,115871.7
496,156772,337824.0,24200.0,0,0.0,24458,hu,HUF,2025-01-02,2025-01-05,4,3,2,2,2024-10-13,400.94,362024.0
497,156810,197567.8,24480.0,0,19756.8,24531,hu,HUF,2025-01-15,2025-01-19,5,4,2,0,2024-10-13,400.94,197291.0
498,156824,97776.0,23850.0,0,0.0,24513,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-13,400.94,121626.0
499,156806,197568.9,0.0,0,19756.9,24527,hu,HUF,2025-01-10,2025-01-12,3,2,4,0,2024-10-13,400.94,177812.0
500,156821,179927.8,0.0,0,17992.8,24537,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-13,400.94,113355.0
501,156840,104040.0,34380.0,0,0.0,24546,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,138420.0
502,156872,148175.6,55485.0,0,14817.6,24566,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-13,400.94,183843.0
503,156904,82656.0,0.0,0,0.0,24579,hu,HUF,2024-12-15,2024-12-17,3,2,2,1,2024-10-13,400.94,82656.0
504,156901,154224.4,0.0,0,15422.4,24568,hu,HUF,2025-01-09,2025-01-11,3,2,2,1,2024-10-13,400.94,133702.0
505,156913,128520.0,0.0,0,12852.0,24582,hu,HUF,2025-01-16,2025-01-19,4,3,2,0,2024-10-13,400.94,110668.0
506,156943,128520.0,0.0,0,12852.0,24593,hu,HUF,2025-01-17,2025-01-20,4,3,2,0,2024-10-13,400.94,110668.0
507,156938,85680.0,0.0,0,8568.0,24597,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,72112.0
508,156980,310030.9,82593.6,0,31004.7,24607,en,EUR,2024-11-30,2024-12-05,6,5,2,0,2024-10-13,400.94,361619.8
509,157000,128520.0,0.0,0,12852.0,24629,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-13,400.94,110668.0
510,157025,85680.0,0.0,0,8568.0,24643,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,71112.0
511,157028,128520.0,0.0,0,12852.0,24647,hu,HUF,2025-01-17,2025-01-20,4,3,2,0,2024-10-13,400.94,115668.0
512,157037,85680.0,0.0,0,8568.0,24652,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,72112.0
513,157020,127512.2,0.0,0,12751.2,24641,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-13,400.94,114761.0
514,157059,82656.0,0.0,0,0.0,24663,hu,HUF,2024-12-15,2024-12-17,3,2,2,1,2024-10-13,400.94,82656.0
515,157081,85680.0,8910.0,0,8568.0,24675,hu,HUF,2025-01-14,2025-01-16,3,2,2,0,2024-10-13,400.94,81022.0
516,157161,98784.4,0.0,0,9878.4,24700,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,83906.0
517,157179,85680.0,0.0,0,8568.0,24721,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,53979.0
518,157200,112392.0,0.0,0,0.0,24734,hu,HUF,2024-11-05,2024-11-07,3,2,2,0,2024-10-13,400.94,112392.0
519,157206,112392.0,0.0,0,0.0,24736,hu,HUF,2024-11-05,2024-11-07,3,2,2,0,2024-10-13,400.94,112392.0
520,157213,289295.6,0.0,0,28929.6,24741,hu,HUF,2024-12-06,2024-12-09,4,3,4,0,2024-10-13,400.94,260366.0
521,157216,375155.6,0.0,0,37515.6,24743,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,337640.0
522,157238,367653.3,0.0,0,36765.3,24756,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,325888.0
523,157268,433558.0,0.0,0,43354.0,24773,hu,HUF,2025-01-23,2025-01-26,4,3,4,5,2024-10-13,400.94,385204.0
524,157266,56128.9,0.0,0,5612.9,24764,hu,HUF,2025-01-10,2025-01-11,2,1,2,0,2024-10-13,400.94,36516.0
525,157274,114912.2,0.0,0,11491.2,24774,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-13,400.94,98421.0
526,157301,240155.6,0.0,0,24015.6,24773,hu,HUF,2025-01-24,2025-01-26,3,2,2,3,2024-10-13,400.94,216140.0
527,157310,85680.0,0.0,0,8568.0,24793,hu,HUF,2025-01-25,2025-01-27,3,2,2,0,2024-10-13,400.94,72112.0
528,157283,375156.0,0.0,0,0.0,24784,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,375156.0
529,157304,85680.0,0.0,0,8568.0,24795,hu,HUF,2025-01-19,2025-01-21,3,2,2,0,2024-10-13,400.94,77112.0
530,157321,98784.4,0.0,0,9878.4,24771,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,77180.0
531,157345,85680.0,0.0,0,0.0,24809,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,85680.0
532,157312,85680.0,0.0,0,0.0,24776,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,85680.0
533,157366,85680.0,0.0,0,0.0,24816,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,85680.0
534,157367,154545.0,0.0,0,16983.0,24817,hu,HUF,2024-12-13,2024-12-15,3,2,2,1,2024-10-13,400.94,137562.0
535,157376,85680.0,0.0,0,8568.0,24796,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,71912.0
536,157353,148175.6,0.0,0,14817.6,24812,hu,HUF,2025-01-17,2025-01-20,4,3,2,0,2024-10-13,400.94,128358.0
537,157402,221760.0,0.0,0,22176.0,24841,hu,HUF,2024-10-20,2024-10-22,3,2,4,0,2024-10-13,400.94,194584.0
538,157387,112913.0,0.0,0,0.0,24831,hu,HUF,2024-10-22,2024-10-23,2,1,2,0,2024-10-13,400.94,112913.0
539,157399,128520.0,8910.0,0,12852.0,24839,hu,HUF,2025-01-06,2025-01-09,4,3,2,0,2024-10-13,400.94,119578.0
540,157432,139860.0,0.0,0,13986.0,24858,hu,HUF,2024-12-13,2024-12-15,3,2,2,1,2024-10-13,400.94,120874.0
541,157470,98784.4,0.0,0,9878.4,24848,hu,HUF,2025-01-13,2025-01-15,3,2,2,0,2024-10-13,400.94,88906.0
542,157494,367653.3,0.0,0,36765.3,24879,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,330888.0
543,157500,263087.8,15210.0,0,26308.8,24884,hu,HUF,2024-11-15,2024-11-19,5,4,2,0,2024-10-13,400.94,246989.0
544,157522,48683.5,0.0,0,7302.5,24896,hu,HUF,2025-01-18,2025-01-19,2,1,2,0,2024-10-13,400.94,31381.0
545,157418,111384.4,33210.0,0,11138.4,24853,hu,HUF,2024-11-07,2024-11-09,3,2,2,0,2024-10-13,400.94,117815.0
546,157549,48683.5,0.0,0,7302.5,24896,hu,HUF,2025-01-25,2025-01-26,2,1,2,0,2024-10-13,400.94,32267.0
547,157557,375155.6,0.0,0,37515.6,24904,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,337640.0
548,157550,85680.0,0.0,0,8568.0,24824,hu,HUF,2025-01-24,2025-01-26,3,2,2,1,2024-10-13,400.94,72112.0
549,157530,122975.6,0.0,0,12297.6,24903,hu,HUF,2024-12-15,2024-12-18,4,3,2,0,2024-10-13,400.94,105678.0
550,157565,190260.0,0.0,0,28539.0,24910,hu,HUF,2024-11-28,2024-12-01,4,3,2,0,2024-10-13,400.94,151976.0
551,157602,367653.3,0.0,0,36765.3,24945,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-13,400.94,325888.0
552,157593,98784.4,0.0,0,9878.4,24937,hu,HUF,2025-01-25,2025-01-27,3,2,2,0,2024-10-13,400.94,83906.0
553,157597,139355.6,0.0,0,13935.6,24941,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-13,400.94,125420.0
554,157586,116354.0,0.0,0,0.0,24934,hu,HUF,2025-01-29,2025-01-31,3,2,2,0,2024-10-13,400.94,116354.0
555,157621,85680.0,0.0,0,12852.0,24953,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,61838.0
556,157619,197567.2,0.0,0,19756.0,24952,hu,HUF,2025-01-24,2025-01-26,3,2,4,0,2024-10-13,400.94,177811.2
557,157617,148104.4,0.0,0,14810.4,24944,hu,HUF,2025-01-03,2025-01-05,3,2,2,0,2024-10-13,400.94,128294.0
558,157652,85680.0,0.0,0,8568.0,24972,hu,HUF,2025-01-24,2025-01-26,3,2,2,1,2024-10-13,400.94,71712.0
559,157660,171360.0,0.0,0,17136.0,24966,hu,HUF,2025-01-25,2025-01-27,3,2,4,0,2024-10-13,400.94,154224.0
560,157622,190260.0,55485.0,0,19026.0,24894,hu,HUF,2024-11-28,2024-12-01,4,3,2,0,2024-10-13,400.94,221719.0
561,157673,257040.0,0.0,0,25704.0,24967,hu,HUF,2025-01-18,2025-01-20,3,2,6,0,2024-10-13,400.94,231336.0
562,157679,148175.6,8910.0,0,14817.6,24986,hu,HUF,2025-01-27,2025-01-30,4,3,2,0,2024-10-13,400.94,116123.0
563,157692,48684.4,0.0,0,4868.4,24967,hu,HUF,2025-01-20,2025-01-21,2,1,2,0,2024-10-13,400.94,43816.0
564,157697,179927.8,0.0,0,17992.8,24967,hu,HUF,2025-01-18,2025-01-21,4,3,2,0,2024-10-13,400.94,161935.0
565,157714,222155.6,0.0,0,22215.6,24968,hu,HUF,2025-01-02,2025-01-05,4,3,2,0,2024-10-13,400.94,199940.0
566,157678,158760.0,0.0,0,15876.0,24960,hu,HUF,2024-11-24,2024-11-27,4,3,2,0,2024-10-13,400.94,142884.0
567,157732,128520.0,0.0,0,12852.0,24967,hu,HUF,2025-01-18,2025-01-21,4,3,2,0,2024-10-13,400.94,115668.0
568,157700,106595.6,0.0,0,10659.6,24990,hu,HUF,2024-11-12,2024-11-14,3,2,2,0,2024-10-13,400.94,95936.0
569,157730,85680.0,24480.0,0,8568.0,24948,hu,HUF,2025-01-06,2025-01-08,3,2,2,0,2024-10-13,400.94,101592.0
570,157771,128267.8,0.0,0,12826.8,25026,hu,HUF,2024-11-09,2024-11-11,3,2,2,0,2024-10-13,400.94,115441.0
571,157759,138095.6,0.0,0,13809.6,24921,hu,HUF,2024-11-24,2024-11-27,4,3,2,0,2024-10-13,400.94,118786.0
572,157721,421092.0,0.0,0,0.0,24999,hu,HUF,2025-01-11,2025-01-13,3,2,6,5,2024-10-13,400.94,416092.0
573,157775,197568.9,0.0,0,19756.9,25004,hu,HUF,2025-01-17,2025-01-19,3,2,4,0,2024-10-13,400.94,177812.0
574,157781,218735.6,0.0,0,21873.6,25020,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-13,400.94,196862.0
575,157782,112392.2,0.0,0,11239.2,25011,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-13,400.94,70808.0
576,157789,97775.6,0.0,0,9777.6,25040,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-13,400.94,82998.0
577,157784,565182.2,0.0,0,56518.2,25019,hu,HUF,2024-12-29,2025-01-02,5,4,2,0,2024-10-13,400.94,508664.0
578,157811,98784.4,0.0,0,9878.4,25037,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-13,400.94,83906.0
579,157770,171360.0,0.0,0,17136.0,25023,hu,HUF,2025-01-06,2025-01-10,5,4,2,0,2024-10-13,400.94,149224.0
580,157808,206387.8,0.0,0,20638.8,25053,hu,HUF,2024-11-15,2024-11-18,4,3,2,0,2024-10-13,400.94,185749.0
581,157873,205884.4,0.0,0,20588.4,25076,hu,HUF,2025-01-18,2025-01-20,3,2,2,2,2024-10-13,400.94,185296.0
582,157876,63002.2,0.0,0,6300.2,25057,hu,HUF,2024-11-23,2024-11-24,2,1,2,0,2024-10-13,400.94,56702.0
583,157861,115415.6,0.0,0,11541.6,25079,hu,HUF,2024-11-30,2024-12-02,3,2,2,0,2024-10-13,400.94,98874.0
584,157862,114912.2,8910.0,0,11491.2,25078,hu,HUF,2024-12-13,2024-12-15,3,2,2,1,2024-10-13,400.94,107331.0
585,157883,100918.0,0.0,0,0.0,25090,hu,HUF,2025-01-14,2025-01-16,3,2,2,0,2024-10-13,400.94,100918.0
586,157924,119952.2,0.0,0,11995.2,25110,hu,HUF,2025-01-10,2025-01-12,3,2,2,2,2024-10-13,400.94,107957.0
587,157940,98784.0,0.0,0,0.0,25113,hu,HUF,2025-01-09,2025-01-11,3,2,2,0,2024-10-13,400.94,98784.0
588,157944,85680.0,0.0,0,8568.0,25104,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-13,400.94,72112.0
589,157941,136323.0,0.0,0,0.0,25116,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-13,400.94,136323.0
590,157956,56129.4,0.0,0,8419.4,25119,hu,HUF,2024-12-05,2024-12-06,2,1,2,0,2024-10-13,400.94,36422.0
591,157954,128520.0,0.0,0,12852.0,25125,hu,HUF,2025-01-16,2025-01-19,4,3,2,0,2024-10-13,400.94,99195.0
592,157984,172872.0,13230.0,0,0.0,25143,hu,HUF,2024-11-09,2024-11-11,3,2,3,0,2024-10-13,400.94,186102.0
593,158040,162180.0,0.0,0,16218.0,25182,hu,HUF,2024-10-29,2024-10-31,3,2,2,0,2024-10-13,400.94,140962.0
594,158081,155232.2,0.0,0,15523.2,25205,hu,HUF,2024-11-22,2024-11-24,3,2,2,0,2024-10-13,400.94,133622.0
595,158047,197064.4,0.0,0,19706.4,25188,hu,HUF,2025-01-17,2025-01-19,3,2,2,2,2024-10-13,400.94,177358.0
596,158102,197064.4,0.0,0,19706.4,25188,hu,HUF,2025-01-17,2025-01-19,3,2,2,2,2024-10-13,400.94,177358.0
597,158092,225287.8,0.0,0,22528.8,25021,hu,HUF,2025-01-16,2025-01-19,4,3,3,0,2024-10-13,400.94,202759.0
598,158111,289688.0,0.0,0,28968.0,25220,hu,HUF,2024-11-08,2024-11-10,3,2,4,0,2024-10-13,400.94,255720.0
599,158373,101807.8,0.0,0,10180.8,25349,hu,HUF,2024-11-13,2024-11-15,3,2,2,0,2024-10-13,400.94,91627.0
600,158389,257040.0,0.0,0,25704.0,25496,hu,HUF,2025-01-17,2025-01-19,3,2,6,0,2024-10-13,400.94,231336.0
601,158440,103625.6,0.0,0,10362.6,25542,hu,HUF,2024-11-06,2024-11-07,2,1,3,0,2024-10-13,400.94,93263.0
602,158466,85680.0,0.0,0,8568.0,25491,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-13,400.94,72112.0
