,id,search_log_id,adults,children,picked_price,picked_room
8078,15582,87323,1,1,,
8079,15583,87323,1,1,,
8080,15584,87324,3,0,,
8081,15585,87325,3,0,,
8082,15586,87326,3,1,,
8083,15587,87327,3,1,,
8084,15588,87328,2,0,,
8085,15589,87329,2,0,,
8086,15590,87330,2,0,,
8087,15591,87331,2,1,,
8088,15592,87332,2,1,,
8089,15593,87333,2,1,,
8090,15594,87334,2,1,,
8091,15595,87335,2,1,,
8092,15596,87336,2,0,,
8093,15597,87337,2,1,,
8094,15598,87338,2,2,,
8095,15599,87339,2,0,,
8096,15600,87340,2,0,,
8097,15601,87341,2,0,,
8098,15602,87342,2,0,,
8099,15603,87343,2,1,,
8100,15604,87344,2,0,,
8101,15605,87345,2,0,,
8102,15606,87346,2,0,126822.0,ROOMFF
8103,15607,87347,2,1,,
8104,15608,87348,2,1,,
8105,15609,87349,2,2,,
8106,15610,87350,2,0,,
8107,15611,87351,2,0,,
8108,15612,87352,2,2,,
8109,15613,87353,2,0,,
8110,15614,87354,2,0,90003.0,ROOMCC
8111,15615,87355,2,0,,
8112,15616,87356,2,0,,
8113,15617,87357,2,0,,
8114,15618,87358,2,0,,
8115,15619,87359,1,0,,
8116,15620,87360,2,1,,
8117,15621,87361,2,1,,
8118,15622,87362,2,0,,
8119,15623,87363,2,0,,
8120,15624,87364,2,0,,
8121,15625,87365,2,1,,
8122,15626,87366,2,1,826.7,ROOMEE
8123,15627,87367,2,0,,
8124,15740,87480,2,0,,
8125,15741,87481,2,2,,
8126,15742,87482,2,2,,
8127,15743,87483,2,0,,
8128,15744,87484,2,0,,
8129,15745,87485,1,2,,
8130,15746,87486,2,0,,
8131,15747,87487,2,0,,
8132,15748,87488,3,0,,
8133,15749,87488,4,0,,
8134,15750,87489,3,0,,
8135,15751,87489,2,0,,
8136,15752,87489,2,0,,
8137,15753,87490,3,0,,
8138,15754,87490,2,0,,
8139,15755,87490,2,0,,
8140,15756,87491,2,0,,
8141,15757,87491,2,0,,
8142,15758,87492,2,1,,
8143,15759,87493,2,1,,
8144,15760,87494,2,0,,
8145,15761,87495,2,0,,
8146,15762,87496,2,1,,
8147,15763,87497,3,1,,
8148,15764,87498,3,1,,
8149,15765,87499,2,1,,
8150,15766,87500,2,3,,
8151,15767,87501,2,4,,
8152,15768,87502,1,2,,
8153,15769,87503,1,2,,
8154,15770,87504,2,0,,
8155,15781,87515,2,0,,
8156,15829,87563,2,0,,
8157,15830,87564,2,1,,
8158,15831,87564,2,0,,
8159,15832,87564,2,0,,
8160,15833,87564,2,0,,
8161,15834,87565,2,0,,
8162,15835,87566,2,0,,
8163,15836,87567,2,3,,
8164,15837,87568,2,3,,
8165,15838,87568,0,0,,
8166,15839,87569,1,2,,
8167,15840,87569,1,1,,
8168,15841,87570,2,0,,
8169,15842,87571,2,0,,
8170,15843,87572,1,0,,
8171,15845,87574,2,0,,
8172,15846,87575,2,1,,
8173,15847,87576,1,1,,
8174,15848,87577,2,0,,
8175,15849,87578,2,1,,
8176,15850,87579,2,1,,
8177,15851,87580,2,0,,
8178,15852,87580,1,1,,
8179,15853,87581,1,0,161935.0,ROOMGG
8180,15857,87583,2,0,,
8181,15858,87584,2,0,,
8182,15859,87585,2,2,,
8183,15860,87586,2,2,,
8184,15861,87587,2,2,,
8185,15862,87588,2,2,,
8186,15863,87589,2,2,,
8187,15864,87590,2,0,,
8188,15865,87590,3,0,,
8189,15866,87591,1,0,,
8190,15867,87592,1,0,,
8191,15868,87593,2,2,,
8192,15869,87594,2,0,,
8193,15870,87595,2,2,,
8194,15871,87596,2,1,258968.0,ROOMCC
8195,15872,87597,2,0,,
8196,15873,87598,3,0,,
8197,15874,87599,3,0,,
8198,15875,87600,2,2,,
8199,15876,87601,2,1,,
8200,15877,87602,2,1,,
8201,15878,87603,2,2,,
8202,15879,87604,2,2,,
8203,15880,87605,2,2,,
8204,15881,87606,2,2,,
8205,15882,87607,2,0,,
8206,15883,87608,2,1,,
8207,15884,87609,2,0,,
8208,15885,87610,3,0,,
8209,15886,87611,2,0,,
8210,15887,87612,2,1,,
8211,15888,87613,4,1,,
8212,15889,87614,2,0,,
8213,15890,87614,1,1,,
8214,15891,87615,2,0,,
8215,15892,87616,2,0,,
8216,15893,87617,2,0,,
8217,15894,87618,1,1,,
8218,15895,87619,2,1,,
8219,15896,87620,2,1,,
8220,15897,87621,2,0,,
8221,15898,87622,1,1,,
8222,15899,87623,2,0,,
8223,15900,87624,1,0,,
8224,15901,87625,2,0,,
8225,15902,87626,2,0,,
8226,15903,87627,2,1,,
8227,15904,87628,2,0,,
8228,15905,87629,2,0,,
8229,15906,87630,2,1,,
8230,15907,87631,2,2,,
8231,15908,87632,2,2,,
8232,15909,87633,2,3,,
8233,15910,87634,2,1,,
8234,15911,87635,2,0,,
8235,15912,87636,3,1,,
8236,15913,87637,2,0,,
8237,15914,87638,2,0,,
8238,15915,87639,2,0,,
8239,15916,87640,2,2,,
8240,15917,87641,2,1,,
8241,15918,87642,2,2,,
8242,15919,87643,3,3,,
8243,15920,87644,2,1,,
8244,15921,87645,2,2,,
8245,15922,87646,2,1,,
8246,15923,87647,2,1,,
8247,15924,87648,2,1,,
8248,15925,87649,2,1,,
8249,15926,87650,2,0,,
8250,15927,87651,2,0,,
8251,15928,87652,2,0,,
8252,15929,87653,2,1,,
8253,15930,87654,2,1,,
8254,15931,87655,2,1,,
8255,15932,87656,2,0,,
8256,15933,87657,2,3,,
8257,15934,87658,2,2,,
8258,15935,87659,3,0,,
8259,15936,87660,2,0,,
8260,15937,87661,2,0,,
8261,15938,87662,2,1,,
8262,15939,87663,2,1,,
8263,15940,87664,2,0,,
8264,15941,87665,2,2,,
8265,15942,87666,2,2,,
8266,15943,87667,2,1,,
8267,15944,87668,2,1,,
8268,15945,87669,2,0,,
8269,15946,87670,2,1,,
8270,15947,87671,2,2,,
8271,15948,87672,2,0,110711.0,ROOMAA
8272,15950,87674,2,0,,
8273,15951,87674,2,0,,
8274,15952,87675,2,0,,
8275,15953,87676,2,2,,
8276,15954,87677,2,2,,
8277,15955,87678,2,0,110711.0,ROOMAA
8278,15956,87679,2,2,,
8279,15957,87680,2,0,,
8280,15958,87681,2,0,,
8281,15959,87682,2,0,,
8282,15960,87683,2,2,,
8283,15961,87684,2,2,,
8284,15962,87685,2,0,,
8285,15963,87686,2,0,,
8286,15964,87687,2,2,,
8287,15965,87688,1,1,,
8288,15966,87689,2,2,,
8289,15967,87690,2,0,,
8290,15968,87691,2,0,,
8291,15969,87692,2,3,,
8292,15970,87693,2,0,,
8293,15971,87694,2,0,,
8294,15972,87695,2,0,,
8295,15973,87696,2,1,,
8296,15974,87697,2,1,,
8297,15975,87698,2,0,,
8298,15976,87699,4,0,,
8299,15977,87700,4,0,,
8300,15978,87701,2,0,,
8301,15979,87702,2,2,,
8302,15980,87703,2,0,,
8303,15981,87704,2,2,,
8304,15982,87705,2,2,,
8305,15983,87706,2,2,,
8306,15985,87708,2,0,,
8307,15986,87709,2,0,,
8308,15987,87710,2,0,,
8309,15988,87711,2,0,,
8310,15989,87712,2,0,,
8311,15990,87713,2,2,,
8312,15991,87714,2,0,,
8313,15992,87715,2,0,,
8314,15993,87716,2,0,,
8315,15994,87717,2,0,,
8316,15995,87718,2,1,,
8317,15996,87719,1,0,,
8318,15997,87720,2,0,,
8319,15998,87721,3,1,,
8320,15999,87722,3,1,,
8321,16000,87723,3,1,,
8322,16001,87724,2,0,,
8323,16002,87725,2,0,,
8324,16003,87726,2,0,,
8325,16006,87729,2,0,,
8326,16007,87730,2,0,,
8327,16009,87732,2,0,,
8328,16010,87733,2,0,,
8329,16011,87734,2,0,,
8330,16012,87735,2,0,,
8331,16013,87736,2,0,,
8332,16014,87736,2,2,,
8333,16015,87736,1,2,,
8334,16016,87737,2,0,,
8335,16017,87738,2,0,,
8336,16018,87739,2,2,,
8337,16019,87740,2,0,,
8338,16020,87741,2,0,,
8339,16021,87742,2,0,,
8340,16022,87743,4,0,,
8341,16024,87745,2,0,,
8342,16025,87746,2,0,,
8343,16026,87747,2,0,,
8344,16028,87749,2,0,,
8345,16029,87750,2,0,,
8346,16030,87751,2,0,,
8347,16031,87751,2,0,,
8348,16032,87751,2,0,,
8349,16033,87752,2,3,,
8350,16034,87753,2,0,,
8351,16035,87753,2,0,,
8352,16036,87753,2,0,,
8353,16037,87754,2,0,828.95,ROOMBB
8354,16038,87754,2,0,828.95,ROOMBB
8355,16039,87754,2,0,828.95,ROOMBB
8356,16040,87755,2,0,,
8357,16041,87756,2,0,,
8358,16042,87757,2,0,,
8359,16043,87758,2,0,,
8360,16044,87759,2,0,,
8361,16045,87760,3,0,,
8362,16047,87762,3,1,,
8363,16048,87763,4,0,,
8364,16049,87764,3,1,,
8365,16050,87765,4,0,,
8366,16051,87766,2,2,,
8367,16052,87767,4,0,,
8368,16053,87768,4,0,,
8369,16054,87769,2,0,,
8370,16055,87770,2,0,,
8371,16056,87771,2,0,,
8372,16057,87771,2,0,,
8373,16058,87771,2,0,,
8374,16059,87772,4,0,,
8375,16060,87773,2,0,,
8376,16061,87774,4,0,,
8377,16062,87775,2,0,,
8378,16063,87775,2,0,,
8379,16064,87775,2,0,,
8380,16065,87776,2,0,,
8381,16066,87777,4,0,,
8382,16067,87778,2,0,,
8383,16068,87779,4,0,,
8384,16069,87780,2,2,,
8385,16070,87781,2,2,,
8386,16071,87782,2,2,,
8387,16072,87783,2,2,,
8388,16073,87784,2,0,,
8389,16074,87785,2,1,,
8390,16075,87786,3,1,,
8391,16076,87787,2,2,,
8392,16077,87788,2,0,,
8393,16078,87789,1,0,,
8394,16079,87790,2,2,,
8395,16080,87791,2,0,,
8396,16081,87792,2,1,,
8397,16082,87793,2,1,,
8398,16083,87794,2,1,,
8399,16084,87795,2,0,,
8400,16085,87796,2,0,,
8401,16086,87797,2,2,,
8402,16087,87798,3,0,,
8403,16088,87799,5,0,,
8404,16089,87800,2,0,,
8405,16090,87801,2,2,,
8406,16091,87802,2,2,,
8407,16092,87803,2,2,,
8408,16093,87804,3,0,,
8409,16094,87804,1,0,,
8410,16095,87805,2,2,,
8411,16096,87806,2,2,,
8412,16097,87807,2,2,,
8413,16098,87808,2,2,,
8414,16099,87809,1,1,,
8415,16100,87810,2,1,,
8416,16101,87811,2,2,,
8417,16102,87812,2,1,,
8418,16103,87813,2,2,,
8419,16104,87814,2,2,,
8420,16105,87815,4,0,,
8421,16106,87816,2,0,,
8422,16107,87817,2,2,,
8423,16108,87818,2,2,,
8424,16109,87819,1,1,,
8425,16110,87820,1,1,,
8426,16111,87821,2,0,,
8427,16112,87822,2,0,,
8428,16113,87823,1,1,,
8429,16114,87824,2,2,,
8430,16115,87825,2,0,,
8431,16116,87826,2,0,,
8432,16117,87827,2,0,,
8433,16118,87828,1,1,,
8434,16119,87828,1,1,,
8435,16120,87829,2,0,,
8436,16121,87830,2,0,,
8437,16122,87830,0,0,,
8438,16123,87831,2,0,,
8439,16124,87832,2,1,,
8440,16125,87833,2,1,,
8441,16126,87834,2,0,,
8442,16127,87835,2,1,,
8443,16128,87836,1,1,,
8444,16129,87837,2,1,,
8445,16130,87838,1,1,,
8446,16131,87839,2,0,,
8447,16132,87840,1,1,,
8448,16133,87841,1,1,,
8449,16134,87842,2,0,,
8450,16135,87843,2,0,,
8451,16138,87845,2,0,,
8452,16139,87845,1,0,,
8453,16140,87846,2,0,,
8454,16141,87847,2,0,,
8455,16142,87848,2,2,,
8456,16143,87849,2,2,,
8457,16144,87850,2,2,,
8458,16145,87850,0,0,,
8459,16150,87854,2,0,,
8460,16151,87855,2,0,,
8461,16152,87856,2,0,,
8462,16153,87856,1,0,,
8463,16154,87857,2,0,,
8464,16155,87858,2,0,,
8465,16156,87859,2,0,,
8466,16157,87860,2,0,,
8467,16158,87860,2,0,,
8468,16159,87860,1,0,,
8469,16160,87861,2,2,,
8470,16161,87862,2,2,,
8471,16162,87863,1,1,,
8472,16163,87863,1,1,,
8473,16164,87864,2,2,,
8474,16165,87865,2,2,,
8475,16166,87865,2,2,,
8476,16167,87866,2,2,,
8477,16168,87867,2,0,,
8478,16169,87868,2,2,,
8479,16170,87869,2,1,,
8480,16171,87870,2,0,,
8481,16172,87870,2,0,,
8482,16173,87870,1,0,,
8483,16174,87871,2,0,,
8484,16175,87872,2,0,,
8485,16176,87872,2,0,,
8486,16177,87872,1,0,,
8487,16181,87876,2,0,,
8488,16182,87877,2,0,,
8489,16183,87878,2,0,,
8490,16184,87879,2,0,,
8491,16185,87880,2,0,,
8492,16186,87881,2,0,,
8493,16187,87882,2,0,,
8494,16188,87883,2,0,,
8495,16190,87885,2,0,,
8496,16192,87887,2,0,,
8497,16193,87888,2,0,,
8498,16194,87889,2,0,,
8499,16195,87890,2,0,,
8500,16196,87891,2,0,,
8501,16197,87892,2,0,,
8502,16198,87893,2,0,,
8503,16199,87894,2,0,,
8504,16200,87895,3,0,,
8505,16201,87896,3,1,,
8506,16202,87897,3,1,,
8507,16203,87898,2,0,,
8508,16204,87899,2,0,,
8509,16205,87900,2,2,,
8510,16206,87901,2,2,,
8511,16207,87902,2,2,,
8512,16208,87903,2,2,,
8513,16209,87904,2,0,,
8514,16210,87905,2,1,,
8515,16211,87906,2,0,,
8516,16212,87907,2,1,,
8517,16213,87908,2,0,,
8518,16214,87909,2,0,,
8519,16215,87910,1,1,,
8520,16216,87910,1,1,,
8521,16217,87911,2,0,,
8522,16218,87912,2,1,,
8523,16219,87913,2,0,,
8524,16220,87914,4,0,,
8525,16221,87915,2,2,,
8526,16222,87916,2,0,,
8527,16223,87916,0,2,,
8528,16224,87917,2,0,,
8529,16225,87917,0,2,,
8530,16226,87918,1,1,,
8531,16227,87918,1,1,,
8532,16228,87919,2,0,,
8533,16229,87920,2,0,,
8534,16230,87921,1,1,,
8535,16231,87921,1,1,,
8536,16232,87922,2,0,,
8537,16233,87923,1,1,,
8538,16234,87923,1,1,,
8539,16235,87924,2,0,,
8540,16236,87925,4,0,,
8541,16237,87926,2,0,,
8542,16238,87927,2,0,,
8543,16239,87928,2,0,,
8544,16240,87929,2,0,,
8545,16241,87930,2,0,,
8546,16242,87931,4,0,,
8547,16247,87934,2,0,,
8548,16248,87935,3,1,,
8549,16249,87936,3,1,,
8550,16250,87937,2,1,,
8551,16251,87938,4,0,,
8552,16252,87939,2,1,,
8553,16253,87940,2,1,,
8554,16254,87941,2,0,,
8555,16255,87942,2,0,,
8556,16256,87943,2,2,,
8557,16257,87944,2,2,,
8558,16258,87945,4,0,,
8559,16259,87946,2,0,,
8560,16260,87947,2,0,,
8561,16261,87948,2,0,,
8562,16262,87949,2,1,,
8563,16263,87950,2,1,,
8564,16264,87951,2,0,,
8565,16265,87952,2,0,,
8566,16266,87953,2,0,,
8567,16267,87954,2,0,,
8568,16268,87955,2,0,,
8569,16269,87956,2,0,,
8570,16270,87956,2,0,,
8571,16271,87957,4,1,,
8572,16272,87958,2,1,,
8573,16273,87958,2,0,,
8574,16274,87959,2,1,,
8575,16275,87959,2,0,,
8576,16276,87960,2,0,,
8577,16277,87961,2,0,96170.0,ROOMCC
8578,16380,88064,2,2,,
8579,16390,88074,2,0,,
8580,16392,88076,2,1,,
8581,16393,88077,2,0,,
8582,16394,88078,2,0,,
8583,16395,88079,2,0,,
8584,16396,88080,2,1,,
8585,16397,88081,1,1,,
8586,16398,88082,2,0,,
8587,16399,88082,1,1,,
8588,16400,88083,2,1,,
8589,16401,88084,2,0,,
8590,16402,88085,2,1,,
8591,16403,88086,2,1,,
8592,16404,88087,2,0,,
8593,16405,88088,2,0,,
8594,16406,88089,1,1,,
8595,16407,88090,2,2,,
8596,16408,88091,2,0,,
8597,16409,88092,2,1,,
8598,16410,88093,2,1,,
8599,16411,88094,2,1,,
8600,16412,88095,2,1,,
8601,16413,88096,2,0,,
8602,16414,88096,1,0,,
8603,16415,88097,2,0,,
8604,16416,88097,1,0,,
8605,16417,88098,2,0,,
8606,16418,88098,1,0,,
8607,16419,88099,2,0,,
8608,16420,88099,1,0,,
8609,16421,88100,2,0,,
8610,16422,88101,2,1,,
8611,16423,88102,2,0,,
8612,16424,88103,2,0,,
8613,16425,88104,2,0,,
8614,16426,88105,2,0,,
8615,16427,88106,2,0,,
8616,16428,88107,2,0,,
8617,16429,88108,2,0,,
8618,16430,88109,2,0,,
8619,16431,88110,2,1,,
8620,16432,88111,1,1,,
8621,16446,88125,8,2,,
8622,16503,88182,2,0,,
8623,16504,88183,2,2,,
8624,16505,88184,2,2,,
8625,16506,88185,2,1,,
8626,16507,88186,2,1,,
8627,16508,88187,1,1,,
8628,16509,88187,1,1,,
8629,16510,88187,2,0,,
8630,16511,88187,2,0,,
8631,16512,88187,2,0,,
8632,16513,88188,2,0,,
8633,16514,88189,1,1,,
8634,16515,88190,2,2,,
8635,16516,88191,1,1,,
8636,16517,88191,1,1,,
8637,16518,88192,2,0,,
8638,16519,88193,1,0,,
8639,16520,88194,2,0,,
8640,16521,88195,2,0,,
8641,16522,88196,1,1,,
8642,16523,88196,1,1,,
8643,16524,88197,2,0,,
8644,16525,88198,2,2,,
8645,16526,88199,2,0,,
8646,16527,88200,1,1,,
8647,16528,88200,1,1,,
8648,16529,88201,2,2,,
8649,16530,88202,2,2,,
8650,16531,88203,2,1,,
8651,16532,88204,2,0,,
8652,16533,88205,2,0,,
8653,16534,88205,1,0,,
8654,16535,88205,2,1,,
8655,16536,88206,2,1,,
8656,16537,88207,2,1,,
8657,16538,88208,1,1,109609.0,ROOMGG
8658,16539,88209,2,0,,
8659,16540,88210,2,0,,
8660,16541,88211,2,2,,
8661,16542,88212,1,1,206061.0,ROOMGG
8662,16543,88212,1,1,158696.0,ROOMGG
8663,16544,88213,2,2,,
8664,16545,88214,2,2,,
8665,16546,88215,2,2,,
8666,16547,88216,2,2,,
8667,16548,88217,2,3,,
8668,16549,88218,2,2,,
8669,16550,88219,2,2,,
8670,16551,88220,2,2,,
8671,16552,88221,2,0,,
8672,16553,88222,2,0,,
8673,16554,88223,2,0,,
8674,16555,88224,2,1,,
8675,16556,88225,2,1,,
8676,16557,88226,2,0,,
8677,16558,88227,2,0,,
8678,16559,88228,2,0,,
8679,16560,88229,2,0,,
8680,16561,88230,2,2,,
8681,16562,88231,2,0,,
8682,16563,88232,2,2,,
8683,16564,88233,1,1,,
8684,16565,88234,2,0,,
8685,16566,88235,2,0,,
8686,16567,88236,2,0,,
8687,16568,88237,2,2,,
8688,16569,88237,0,0,,
8689,16570,88238,2,2,,
8690,16571,88238,1,0,,
8691,16572,88239,2,0,,
8692,16573,88240,2,0,,
8693,16574,88241,2,2,,
8694,16575,88242,2,2,,
8695,16576,88243,2,2,,
8696,16577,88243,2,2,,
8697,16578,88244,1,1,,
8698,16579,88244,1,1,,
8699,16580,88245,2,2,,
8700,16581,88245,2,2,,
8701,16582,88246,2,0,,
8702,16583,88247,2,2,,
8703,16584,88247,2,2,,
8704,16585,88248,1,1,,
8705,16586,88249,1,1,,
8706,16587,88250,2,0,,
8707,16589,88252,2,0,,
8708,16590,88253,2,0,291600.0,ROOMBB
8709,16591,88254,2,0,,
8710,16594,88257,3,0,,
8711,16595,88257,2,2,,
8712,16596,88258,2,1,,
8713,16597,88259,2,0,,
8714,16598,88260,2,0,1003.2,ROOMGG
8715,16599,88261,2,0,,
8716,16600,88262,2,0,,
8717,16601,88262,2,1,,
8718,16602,88262,2,1,,
8719,16603,88263,2,0,,
8720,16604,88264,2,0,,
8721,16605,88265,2,0,,
8722,16606,88266,3,0,,
8723,16607,88267,3,0,,
8724,16608,88268,3,0,,
8725,16609,88269,2,1,,
8726,16610,88270,2,1,,
8727,16611,88271,2,0,,
8728,16612,88272,2,0,,
8729,16613,88273,2,1,,
8730,16614,88274,2,0,,
8731,16615,88275,2,1,,
8732,16616,88276,2,2,,
8733,16617,88277,2,1,,
8734,16618,88278,2,0,,
8735,16619,88279,2,2,,
8736,16620,88280,1,1,,
8737,16621,88280,1,1,,
8738,16622,88281,1,1,,
8739,16623,88281,1,1,,
8740,16624,88282,2,0,,
8741,16625,88283,2,0,,
8742,16626,88284,1,1,,
8743,16627,88285,2,1,,
8744,16628,88286,3,1,,
8745,16629,88287,2,0,,
8746,16630,88288,2,0,,
8747,16631,88289,2,0,,
8748,16632,88290,1,1,,
8749,16633,88290,1,1,,
8750,16634,88291,2,0,,
8751,16635,88292,2,0,,
8752,16636,88293,2,0,,
8753,16637,88294,2,0,,
8754,16638,88295,2,2,,
8755,16639,88296,2,0,,
8756,16640,88297,2,0,,
8757,16641,88298,2,0,,
8758,16642,88298,2,0,,
8759,16643,88299,2,0,,
8760,16644,88300,2,0,,
8761,16645,88301,2,0,,
8762,16646,88302,2,0,410.35,ROOMBB
8763,16647,88303,1,1,,
8764,16648,88304,2,1,,
8765,16649,88305,2,0,,
8766,16650,88306,2,0,,
8767,16651,88307,2,0,,
8768,16652,88308,2,0,,
8769,16653,88309,2,0,,
8770,16654,88310,2,1,,
8771,16655,88311,2,0,,
8772,16656,88312,2,0,,
8773,16657,88313,1,1,,
8774,16658,88313,1,1,,
8775,16659,88314,2,0,,
8776,16660,88315,2,3,,
8777,16661,88316,3,0,,
8778,16662,88317,3,0,,
8779,16663,88317,1,0,,
8780,16664,88318,2,0,,
8781,16665,88319,1,0,,
8782,16666,88320,2,0,,
8783,16667,88321,2,2,,
8784,16668,88322,2,2,,
8785,16669,88323,2,0,,
8786,16670,88324,2,0,,
8787,16671,88324,2,0,,
8788,16672,88324,1,1,,
8789,16673,88325,2,0,,
8790,16674,88326,2,0,,
8791,16675,88326,2,0,,
8792,16676,88327,2,2,,
8793,16677,88328,2,2,,
8794,16678,88329,2,1,,
8795,16679,88330,2,0,,
8796,16680,88331,2,0,,
8797,16681,88332,2,0,,
8798,16682,88333,2,0,,
8799,16683,88334,2,0,,
8800,16684,88335,2,0,,
8801,16685,88335,2,0,,
8802,16686,88335,1,1,,
8803,16687,88336,3,0,,
8804,16688,88337,2,0,,
8805,16689,88338,2,0,,
8806,16690,88339,3,0,,
8807,16691,88340,3,0,,
8808,16692,88341,3,0,,
8809,16693,88342,3,0,,
8810,16694,88343,2,2,,
8811,16695,88344,2,1,,
8812,16696,88344,2,1,,
8813,16697,88344,2,0,,
8814,16698,88344,2,0,,
8815,16699,88344,2,0,,
8816,16700,88344,1,0,,
8817,16701,88345,3,0,,
8818,16702,88346,3,0,,
8819,16703,88347,2,0,,
8820,16704,88347,1,0,,
8821,16705,88348,3,0,,
8822,16706,88349,2,0,,
8823,16707,88349,1,0,,
8824,16708,88350,2,0,,
8825,16709,88351,1,0,,
8826,16710,88352,2,2,,
8827,16711,88353,2,0,,
8828,16712,88354,2,0,,
8829,16713,88355,2,0,,
8830,16714,88356,2,0,,
8831,16715,88356,2,0,,
8832,16716,88356,2,0,,
8833,16717,88357,2,0,,
8834,16718,88358,2,0,,
8835,16719,88359,2,0,,
8836,16720,88359,2,0,,
8837,16721,88359,2,0,,
8838,16722,88360,1,0,,
8839,16723,88361,2,0,,
8840,16724,88362,4,0,,
8841,16725,88363,2,0,,
8842,16726,88364,2,0,161234.0,ROOMAA
8843,16727,88365,2,0,,
8844,16728,88366,2,0,,
8845,16729,88367,2,0,,
8846,16730,88368,2,2,,
8847,16731,88369,2,1,,
8848,16732,88370,3,1,677790.0,ROOMHH
8849,16733,88371,2,2,,
8850,16734,88372,2,1,,
8851,16735,88372,1,0,,
8852,16736,88373,2,1,,
8853,16737,88373,1,0,,
8854,16738,88374,3,1,,
8855,16739,88375,2,2,,
8856,16740,88376,2,0,,
8857,16741,88377,2,1,,
8858,16742,88378,2,2,,
8859,16743,88379,2,0,,
8860,16744,88380,2,2,,
8861,16745,88381,2,2,,
8862,16746,88382,2,0,,
8863,16747,88383,3,0,190026.0,ROOMEE
8864,16748,88384,2,1,,
8865,16749,88385,2,1,,
8866,16751,88387,2,2,,
8867,16752,88388,2,2,,
8868,16753,88389,3,0,,
8869,16754,88390,2,0,,
8870,16755,88391,2,0,,
8871,16756,88392,2,0,,
8872,16757,88393,2,0,,
8873,16758,88394,2,0,,
8874,16759,88395,2,2,,
8875,16760,88396,2,0,,
8876,16761,88397,2,2,,
8877,16762,88398,3,0,,
8878,16763,88399,2,0,,
8879,16764,88400,4,1,,
8880,16765,88401,3,1,,
8881,16766,88402,1,1,,
8882,16767,88402,2,0,,
8883,16768,88403,2,0,,
8884,16769,88404,2,2,,
8885,16771,88406,2,2,,
8886,16772,88407,2,0,,
8887,16773,88408,2,0,,
8888,16774,88409,2,0,,
8889,16775,88410,2,0,,
8890,16777,88412,2,0,,
8891,16779,88414,2,0,,
8892,16781,88416,2,0,,
8893,16782,88417,2,0,,
8894,16783,88418,2,0,,
8895,16784,88419,2,0,,
8896,16785,88420,2,1,,
8897,16786,88421,2,0,245662.0,ROOMGG
8898,16787,88422,2,0,,
8899,16788,88423,1,0,,
8900,16789,88424,2,0,,
8901,16791,88426,2,0,,
8902,16792,88426,1,1,,
8903,16793,88427,2,0,,
8904,16794,88428,2,0,,
8905,16795,88429,2,2,,
8906,16796,88430,2,1,,
8907,16797,88431,2,1,,
8908,16798,88432,2,1,,
8909,16799,88433,3,0,,
8910,16800,88434,1,0,,
8911,16801,88435,2,0,,
8912,16802,88436,2,0,,
8913,16809,88441,2,0,,
8914,16810,88442,2,1,394740.0,ROOMCC
8915,16814,88445,2,0,,
8916,16815,88446,2,0,,
8917,16816,88447,2,3,,
8918,16817,88448,2,3,,
8919,16818,88449,2,3,,
8920,16819,88450,2,1,,
8921,16820,88451,2,3,,
8922,16821,88452,4,0,,
8923,16822,88453,2,0,,
8924,16823,88454,3,0,,
8925,16824,88455,3,0,,
8926,16825,88456,3,0,,
8927,16826,88457,2,0,,
8928,16827,88458,3,0,,
8929,16828,88459,3,0,,
8930,16829,88460,3,0,,
8931,16830,88461,3,0,,
8932,16831,88462,2,0,,
8933,16832,88463,2,0,,
8934,16833,88464,2,0,,
8935,16834,88465,3,0,,
8936,16835,88466,2,0,,
8937,16836,88467,2,0,,
8938,16837,88468,2,0,,
8939,16838,88469,2,0,,
8940,16839,88470,2,0,,
8941,16840,88471,4,1,,
8942,16841,88472,2,0,,
8943,16842,88473,2,1,,
8944,16843,88474,2,0,,
8945,16844,88475,2,1,,
8946,16845,88476,2,1,,
8947,16846,88477,2,1,,
8948,16847,88478,2,1,,
8949,16851,88482,2,3,,
8950,16852,88483,2,3,,
8951,16853,88484,2,3,,
8952,16854,88485,2,0,,
8953,16855,88486,2,0,,
8954,16856,88486,1,0,,
8955,16857,88487,2,2,,
8956,16858,88488,2,0,,
8957,16859,88489,2,0,,
8958,16860,88490,2,0,,
8959,16862,88492,2,2,,
8960,16863,88493,2,0,,
8961,16866,88495,2,0,,
8962,16867,88496,2,1,,
8963,16868,88497,2,0,,
8964,16869,88498,2,0,,
8965,16871,88500,2,0,,
8966,16874,88502,2,0,,
8967,16875,88503,2,1,,
8968,16876,88504,2,0,,
8969,16877,88505,3,0,,
8970,16878,88506,2,0,,
8971,16879,88507,2,0,,
8972,16880,88508,2,0,,
8973,16881,88509,2,0,,
8974,16882,88510,1,2,,
8975,16883,88510,1,1,,
8976,16884,88511,2,0,,
8977,16885,88512,2,1,,
8978,16886,88513,2,0,,
8979,16887,88514,2,1,127296.0,ROOMCC
8980,16888,88515,2,0,,
8981,16889,88516,2,0,,
8982,16890,88517,3,0,,
8983,16891,88518,2,0,,
8984,16892,88519,3,0,,
8985,16893,88520,2,0,,
8986,16894,88521,2,0,,
8987,16895,88522,2,0,,
8988,16896,88523,2,0,201593.0,ROOMBB
8989,16897,88524,2,0,,
8990,16898,88525,2,0,,
8991,16899,88526,2,0,,
8992,16900,88527,2,0,,
8993,16901,88528,2,0,,
