,date,utm_source_and_medium,utm_campaign,user_count,session_count
970,2024-10-06,google / cpc,HU | pMAX | PERF I Brand,87,95
971,2024-10-06,google / cpc,HU | GSN | PERF I Brand,71,87
972,2024-10-06,google / cpc,HU | GSN | PERF I Brand 2,38,47
973,2024-10-06,facebook / cpc,campaign_19,41,43
974,2024-10-06,google / cpc,AT | pMAX Hotel | PERF I Brand,29,30
975,2024-10-06,facebook / cpc,campaign_17,26,29
976,2024-10-06,google / cpc,HU | GSN | PERF I Lokáció,24,25
977,2024-10-06,l.facebook.com / referral,(referral),15,15
978,2024-10-06,google / cpc,DE | pMAX Hotel | PERF I Brand,14,15
979,2024-10-06,google / cpc,CZ | pMAX | PERF I Brand,13,13
980,2024-10-06,google / cpc,AT | GSN | PERF | Lokáció,9,12
981,2024-10-06,bing / cpc,campaign_10,12,12
982,2024-10-06,google / cpc,campaign_21,11,11
983,2024-10-06,bing / cpc,HU | PERF | Brand,6,8
984,2024-10-06,google / cpc,AT | GSN | PERF I Brand,7,7
985,2024-10-06,google / cpc,(referral),3,5
986,2024-10-06,bing / organic,(organic),2,3
987,2024-10-06,redir.d-edgeconnect.media / referral,(referral),2,3
988,2024-10-06,google / cpc,campaign_23,3,3
989,2024-10-06,familypark.at / referral,(referral),2,2
990,2024-10-06,hirlevel / ct,campaign_3,1,2
991,2024-10-06,bing / cpc,campaign_33,2,2
992,2024-10-06,ajanlat / email,campaign_7,2,2
993,2024-10-06,duckduckgo / organic,(organic),1,1
994,2024-10-06,connexservice.com / referral,(referral),1,1
995,2024-10-06,instagram.com / referral,(referral),1,1
996,2024-10-06,m.facebook.com / referral,(referral),1,1
997,2024-10-06,privacywall.org / referral,(referral),1,1
998,2024-10-06,romaniatv.net / referral,(referral),1,1
999,2024-10-06,wellcard.at / referral,(referral),1,1
1000,2024-10-06,facebook / cpc,campaign_18,1,1
1001,2024-10-06,instagram / cpc,campaign_24,1,1
1002,2024-10-06,ajanlat / offline,campaign_2,1,1
1003,2024-10-07,(not set),(not set),330,357
1004,2024-10-07,google / cpc,(organic),250,293
1005,2024-10-07,google / organic,(organic),127,156
1006,2024-10-07,(direct) / (none),(direct),126,149
1007,2024-10-07,google / cpc,(not set),100,114
1008,2024-10-07,google / cpc,HU | GSN | PERF I Brand,79,99
1009,2024-10-07,google / cpc,HU | pMAX | PERF I Brand,76,89
1010,2024-10-07,facebook / cpc,campaign_19,52,53
1011,2024-10-07,google / cpc,HU | GSN | PERF I Brand 2,37,50
1012,2024-10-07,google / cpc,AT | pMAX Hotel | PERF I Brand,37,40
1013,2024-10-07,facebook / cpc,campaign_17,26,28
1014,2024-10-07,bing / cpc,campaign_10,24,25
1015,2024-10-07,bing / organic,(organic),9,16
1016,2024-10-07,bing / cpc,HU | PERF | Brand,11,12
1017,2024-10-07,l.facebook.com / referral,(referral),11,11
1018,2024-10-07,google / cpc,AT | GSN | PERF I Brand,9,11
1019,2024-10-07,m.facebook.com / referral,(referral),9,10
1020,2024-10-07,ajanlat / offline,campaign_2,8,10
1021,2024-10-07,redir.d-edgeconnect.media / referral,(referral),5,9
1022,2024-10-07,google / organic,(not set),6,8
1023,2024-10-07,google / cpc,DE | pMAX Hotel | PERF I Brand,8,8
1024,2024-10-07,google / cpc,HU | GSN | PERF I Lokáció,8,8
1025,2024-10-07,google / cpc,(referral),4,7
1026,2024-10-07,google / cpc,CZ | pMAX | PERF I Brand,6,6
1027,2024-10-07,google / cpc,AT | GSN | PERF | Lokáció,5,5
1028,2024-10-07,google / cpc,(not+set),2,4
1029,2024-10-07,phone / offline,proposal-by-phone,2,4
1030,2024-10-07,facebook / cpc,campaign_20,2,3
1031,2024-10-07,bing / organic,(not set),1,2
1032,2024-10-07,glamour.hu / referral,(referral),2,2
1033,2024-10-07,romaniatv.net / referral,(referral),1,2
1034,2024-10-07,wellcard.at / referral,(referral),2,2
1035,2024-10-07,zadir.hu / referral,(referral),1,2
1036,2024-10-07,hirlevel / ct,campaign_3,1,2
1037,2024-10-07,bing / cpc,campaign_33,2,2
1038,2024-10-07,google / cpc,HU | pMAX | Csomag,2,2
1039,2024-10-07,(direct) / (none),(not set),1,1
1040,2024-10-07,duckduckgo / organic,(organic),1,1
1041,2024-10-07,source_4,(organic),1,1
1042,2024-10-07,yahoo / organic,(organic),1,1
1043,2024-10-07,familypark.at / referral,(referral),1,1
1044,2024-10-07,kereso.startlap.hu / referral,(referral),1,1
1045,2024-10-07,l.instagram.com / referral,(referral),1,1
1046,2024-10-07,lm.facebook.com / referral,(referral),1,1
1047,2024-10-07,mail.google.com / referral,(referral),1,1
1048,2024-10-07,thermengutscheine.at / referral,(referral),1,1
1049,2024-10-07,bing / cpc,AT | PERF | Brand,1,1
1050,2024-10-07,google / cpc,CZ | GSN | PERF I Brand,1,1
1051,2024-10-07,google / cpc,DE | GSN | PERF I Brand,1,1
1052,2024-10-07,hirlevel_s3,campaign_3,1,1
1053,2024-10-07,bing / cpc,HU | GSN | Brand 2024,1,1
1054,2024-10-07,google / cpc,campaign_21,1,1
1055,2024-10-07,facebook / cpc,campaign_18,1,1
1056,2024-10-07,ajanlat / email,campaign_7,1,1
1057,2024-10-08,(not set),(not set),307,338
1058,2024-10-08,google / cpc,(organic),251,295
1059,2024-10-08,(direct) / (none),(direct),142,158
1060,2024-10-08,google / cpc,(not set),117,125
1061,2024-10-08,google / organic,(organic),93,113
1062,2024-10-08,google / cpc,HU | GSN | PERF I Brand,81,101
1063,2024-10-08,google / cpc,HU | pMAX | PERF I Brand,79,93
1064,2024-10-08,facebook / cpc,campaign_19,63,66
1065,2024-10-08,google / cpc,AT | pMAX Hotel | PERF I Brand,42,49
1066,2024-10-08,google / cpc,HU | GSN | PERF I Brand 2,35,47
1067,2024-10-08,google / cpc,AT | GSN | PERF I Brand,13,21
1068,2024-10-08,facebook / cpc,campaign_17,19,21
1069,2024-10-08,bing / cpc,campaign_10,19,20
1070,2024-10-08,l.facebook.com / referral,(referral),16,16
1071,2024-10-08,google / cpc,HU | GSN | PERF I Lokáció,11,11
1072,2024-10-08,ajanlat / offline,campaign_2,9,11
1073,2024-10-08,bing / organic,(organic),9,10
1074,2024-10-08,bing / cpc,HU | PERF | Brand,10,10
1075,2024-10-08,m.facebook.com / referral,(referral),7,8
1076,2024-10-08,google / cpc,AT | GSN | PERF | Lokáció,7,8
1077,2024-10-08,google / cpc,DE | pMAX Hotel | PERF I Brand,8,8
1078,2024-10-08,zadir.hu / referral,(referral),1,6
1079,2024-10-08,google / cpc,CZ | pMAX | PERF I Brand,6,6
1080,2024-10-08,google / cpc,campaign_21,5,5
1081,2024-10-08,redir.d-edgeconnect.media / referral,(referral),4,4
1082,2024-10-08,wellcard.at / referral,(referral),3,4
1083,2024-10-08,bing / cpc,AT | PERF | Brand,3,4
1084,2024-10-08,app.zoomsphere.com / referral,(referral),1,3
1085,2024-10-08,google / cpc,CZ | GSN | PERF I Brand,2,3
1086,2024-10-08,bing / cpc,HU | GSN | Brand 2024,1,3
1087,2024-10-08,google / cpc,campaign_23,2,3
1088,2024-10-08,ajanlat / email,campaign_7,2,3
1089,2024-10-08,duckduckgo / organic,(organic),1,2
1090,2024-10-08,economica.net / referral,(referral),2,2
1091,2024-10-08,familypark.at / referral,(referral),2,2
1092,2024-10-08,l.instagram.com / referral,(referral),1,2
1093,2024-10-08,facebook / cpc,campaign_18,2,2
1094,2024-10-08,facebook / cpc,campaign_20,1,2
1095,2024-10-08,perplexity / (not set),(not set),1,1
1096,2024-10-08,connexservice.com / referral,(referral),1,1
1097,2024-10-08,lm.facebook.com / referral,(referral),1,1
1098,2024-10-08,tagassistant.google.com / referral,(referral),1,1
1099,2024-10-08,google / cpc,DE | GSN | PERF I Lokáció,1,1
1100,2024-10-08,hirlevel / ct,campaign_3,1,1
1101,2024-10-08,instagram / cpc,campaign_24,1,1
1102,2024-10-08,hirlevel / ct,hirlevel_c2,1,1
1103,2024-10-08,phone / offline,proposal-by-phone,1,1
1104,2024-10-09,(not set),(not set),331,370
1105,2024-10-09,google / cpc,(organic),261,304
1106,2024-10-09,(direct) / (none),(direct),143,161
1107,2024-10-09,google / organic,(organic),110,128
1108,2024-10-09,google / cpc,HU | GSN | PERF I Brand,93,116
1109,2024-10-09,google / cpc,HU | pMAX | PERF I Brand,100,110
1110,2024-10-09,google / cpc,(not set),94,101
1111,2024-10-09,facebook / cpc,campaign_19,47,48
1112,2024-10-09,google / cpc,AT | pMAX Hotel | PERF I Brand,41,47
1113,2024-10-09,google / cpc,HU | GSN | PERF I Brand 2,39,45
1114,2024-10-09,facebook / cpc,campaign_17,27,33
1115,2024-10-09,l.facebook.com / referral,(referral),21,22
1116,2024-10-09,ajanlat / offline,campaign_2,12,19
1117,2024-10-09,bing / organic,(organic),13,16
1118,2024-10-09,hirlevel / ct,hirlevel_c2,15,15
1119,2024-10-09,google / cpc,AT | GSN | PERF I Brand,7,11
1120,2024-10-09,google / cpc,CZ | pMAX | PERF I Brand,11,11
1121,2024-10-09,bing / cpc,HU | PERF | Brand,11,11
1122,2024-10-09,google / cpc,HU | GSN | PERF I Lokáció,10,10
1123,2024-10-09,facebook / cpc,campaign_18,10,10
1124,2024-10-09,google / cpc,DE | pMAX Hotel | PERF I Brand,9,9
1125,2024-10-09,bing / cpc,campaign_10,8,8
1126,2024-10-09,m.facebook.com / referral,(referral),6,6
1127,2024-10-09,google / cpc,campaign_21,5,6
1128,2024-10-09,redir.d-edgeconnect.media / referral,(referral),5,5
1129,2024-10-09,google / cpc,AT | GSN | PERF | Lokáció,3,4
1130,2024-10-09,bing / cpc,AT | PERF | Brand,3,4
1131,2024-10-09,phone / offline,proposal-by-phone,2,4
1132,2024-10-09,familypark.at / referral,(referral),2,3
1133,2024-10-09,google / cpc,(referral),2,3
1134,2024-10-09,google / cpc,CZ | GSN | PERF I Brand,2,3
1135,2024-10-09,bing / cpc,campaign_33,2,3
1136,2024-10-09,facebook / cpc,campaign_20,2,3
1137,2024-10-09,ajanlat / email,campaign_7,3,3
1138,2024-10-09,l.instagram.com / referral,(referral),2,2
1139,2024-10-09,zadir.hu / referral,(referral),1,2
1140,2024-10-09,google / cpc,campaign_23,2,2
1141,2024-10-09,(direct) / (none),(not set),1,1
1142,2024-10-09,google / organic,(not set),1,1
1143,2024-10-09,source_13,(referral),1,1
1144,2024-10-09,gateway.zscloud.net / referral,(referral),1,1
1145,2024-10-09,romaniatv.net / referral,(referral),1,1
1146,2024-10-09,thermengutscheine.at / referral,(referral),0,1
1147,2024-10-09,thermenhotels.at / referral,(referral),1,1
1148,2024-10-09,loyalty / email,loyalty-email,1,1
1149,2024-10-10,instagram.com / referral,(referral),1,1
1150,2024-10-10,loyalty / email,loyalty-email,1,1
1151,2024-10-10,(direct) / (none),(direct),249,282
1152,2024-10-10,hirlevel / ct,hirlevel_c3,189,201
1153,2024-10-10,google / organic,(organic),133,158
1154,2024-10-10,google / cpc,HU | GSN | PERF I Brand,123,156
1155,2024-10-10,google / cpc,(not set),113,121
1156,2024-10-10,google / cpc,HU | pMAX | PERF I Brand,80,96
1157,2024-10-10,facebook / cpc,campaign_19,64,65
1158,2024-10-10,google / cpc,HU | GSN | PERF I Brand 2,37,44
1159,2024-10-10,google / cpc,AT | pMAX Hotel | PERF I Brand,39,42
1160,2024-10-10,bing / organic,(organic),12,22
1161,2024-10-10,google / cpc,HU | GSN | PERF I Lokáció,15,18
1162,2024-10-10,facebook / cpc,campaign_18,17,17
1163,2024-10-10,facebook / cpc,campaign_17,16,17
1164,2024-10-10,tiktok.com / referral,(referral),16,16
1165,2024-10-10,google / cpc,AT | GSN | PERF I Brand,14,16
1166,2024-10-10,l.facebook.com / referral,(referral),13,15
1167,2024-10-10,google / cpc,CZ | pMAX | PERF I Brand,14,15
1168,2024-10-10,bing / cpc,HU | PERF | Brand,11,15
1169,2024-10-10,hirlevel_s1,hirlevel_c1,13,14
1170,2024-10-10,google / cpc,DE | pMAX Hotel | PERF I Brand,13,13
1171,2024-10-10,m.facebook.com / referral,(referral),11,11
1172,2024-10-10,google / cpc,AT | GSN | PERF | Lokáció,10,11
1173,2024-10-10,google / cpc,campaign_21,7,7
1174,2024-10-10,bing / cpc,campaign_10,5,5
1175,2024-10-10,google / cpc,campaign_23,3,5
1176,2024-10-10,redir.d-edgeconnect.media / referral,(referral),4,4
1177,2024-10-10,zadir.hu / referral,(referral),1,4
1178,2024-10-10,ajanlat / offline,campaign_2,4,4
1179,2024-10-10,email.seznam.cz / referral,(referral),2,3
1180,2024-10-10,glamour.hu / referral,(referral),3,3
1181,2024-10-10,google / cpc,(referral),1,3
1182,2024-10-10,kapu.hu / referral,(referral),2,3
1183,2024-10-10,lm.facebook.com / referral,(referral),3,3
1184,2024-10-10,hirlevel / ct,campaign_3,3,3
1185,2024-10-10,bing / cpc,HU | GSN | Brand 2024,2,3
1186,2024-10-10,facebook / cpc,campaign_20,3,3
1187,2024-10-10,phone / offline,proposal-by-phone,3,3
1188,2024-10-10,google / cpc,(not+set),2,2
1189,2024-10-10,romaniatv.net / referral,(referral),2,2
1190,2024-10-10,wellcard.at / referral,(referral),1,2
1191,2024-10-10,bing / cpc,AT | PERF | Brand,2,2
1192,2024-10-10,instagram / cpc,campaign_24,2,2
1193,2024-10-10,(not set) / ct,feliratkozas_en,2,2
1194,2024-10-10,ajanlat / email,campaign_7,1,2
1195,2024-10-10,(direct) / (none),(not set),1,1
1196,2024-10-10,google / organic,(not set),1,1
1197,2024-10-10,m.facebook.com / referral,(not set),1,1
1198,2024-10-10,duckduckgo / organic,(organic),1,1
1199,2024-10-10,app.asana.com / referral,(referral),1,1
1200,2024-10-10,app.zoomsphere.com / referral,(referral),1,1
1201,2024-10-10,connexservice.com / referral,(referral),1,1
1202,2024-10-10,source_14,(referral),1,1
1203,2024-10-10,familypark.at / referral,(referral),1,1
1204,2024-10-10,(not set),(not set),512,566
1205,2024-10-10,kereso.startlap.hu / referral,(referral),1,1
1206,2024-10-10,mail.google.com / referral,(referral),1,1
1207,2024-10-10,google / cpc,campaign_31,1,1
1208,2024-10-10,google / cpc,DE | GSN | PERF I Lokáció,1,1
1209,2024-10-10,bing / cpc,campaign_33,1,1
1210,2024-10-10,hirlevel / ct,feliratkozas_en,1,1
1211,2024-10-10,google / cpc,(organic),315,406
1212,2024-10-11,kapu.hu / referral,(referral),1,1
1213,2024-10-11,loyalty / email,loyalty-email,1,1
1214,2024-10-11,(direct) / (none),(direct),189,202
1215,2024-10-11,google / organic,(organic),137,165
1216,2024-10-11,google / cpc,(not set),106,112
1217,2024-10-11,google / cpc,HU | GSN | PERF I Brand,89,101
1218,2024-10-11,hirlevel / ct,hirlevel_c3,73,83
1219,2024-10-11,google / cpc,HU | pMAX | PERF I Brand,61,69
1220,2024-10-11,facebook / cpc,campaign_19,65,65
1221,2024-10-11,google / cpc,HU | GSN | PERF I Brand 2,21,33
1222,2024-10-11,facebook / cpc,campaign_18,26,29
1223,2024-10-11,google / cpc,AT | pMAX Hotel | PERF I Brand,22,25
1224,2024-10-11,facebook / cpc,campaign_17,22,23
1225,2024-10-11,l.facebook.com / referral,(referral),21,21
1226,2024-10-11,google / cpc,DE | pMAX Hotel | PERF I Brand,19,20
1227,2024-10-11,bing / organic,(organic),11,18
1228,2024-10-11,google / cpc,HU | GSN | PERF I Lokáció,18,18
1229,2024-10-11,hirlevel_s1,hirlevel_c1,14,14
1230,2024-10-11,google / cpc,AT | GSN | PERF I Brand,12,13
1231,2024-10-11,bing / cpc,HU | PERF | Brand,12,13
1232,2024-10-11,m.facebook.com / referral,(referral),9,11
1233,2024-10-11,instagram / cpc,campaign_24,8,9
1234,2024-10-11,google / cpc,CZ | pMAX | PERF I Brand,7,8
1235,2024-10-11,ajanlat / offline,campaign_2,5,7
1236,2024-10-11,redir.d-edgeconnect.media / referral,(referral),6,6
1237,2024-10-11,google / cpc,AT | GSN | PERF | Lokáció,6,6
1238,2024-10-11,mail.yahoo.com / referral,(referral),2,5
1239,2024-10-11,bing / cpc,campaign_10,5,5
1240,2024-10-11,(direct) / (none),(not set),3,4
1241,2024-10-11,google / cpc,campaign_21,4,4
1242,2024-10-11,hirlevel / ct,hirlevel_c2,4,4
1243,2024-10-11,perplexity / (not set),(not set),0,3
1244,2024-10-11,mail.google.com / referral,(referral),3,3
1245,2024-10-11,tiktok.com / referral,(referral),3,3
1246,2024-10-11,hirlevel / ct,campaign_3,3,3
1247,2024-10-11,ajanlat / email,campaign_7,2,3
1248,2024-10-11,email / offline,proposal-by-phone,2,3
1249,2024-10-11,phone / offline,proposal-by-phone,3,3
1250,2024-10-11,google / organic,(not set),1,2
1251,2024-10-11,at.search.yahoo.com / referral,(referral),1,2
1252,2024-10-11,deref-gmx.net / referral,(referral),2,2
1253,2024-10-11,familypark.at / referral,(referral),2,2
1254,2024-10-11,lm.facebook.com / referral,(referral),2,2
1255,2024-10-11,bing / cpc,AT | PERF | Brand,2,2
1256,2024-10-11,google / cpc,campaign_23,2,2
1257,2024-10-11,dailybusiness.ro / referral,(referral),1,1
1258,2024-10-11,glamour.hu / referral,(referral),1,1
1259,2024-10-11,google / cpc,(referral),1,1
1260,2024-10-11,instagram.com / referral,(referral),1,1
1261,2024-10-11,(not set),(not set),389,414
1262,2024-10-11,source_12,(referral),1,1
1263,2024-10-11,source_15,(referral),1,1
1264,2024-10-11,wellcard.at / referral,(referral),1,1
1265,2024-10-11,google / cpc,DE | GSN | PERF I Lokáció,1,1
1266,2024-10-11,bing / cpc,HU | GSN | Brand 2024,1,1
1267,2024-10-11,hirlevel_s3,hirlevel_c3,1,1
1268,2024-10-11,google / cpc,(organic),260,312
1269,2024-10-12,instagram / cpc,campaign_24,5,5
1270,2024-10-12,phone / offline,proposal-by-phone,1,1
1271,2024-10-12,(direct) / (none),(direct),151,169
1272,2024-10-12,google / organic,(organic),112,134
1273,2024-10-12,google / cpc,HU | GSN | PERF I Brand,81,104
1274,2024-10-12,google / cpc,(not set),78,84
1275,2024-10-12,google / cpc,HU | pMAX | PERF I Brand,63,71
1276,2024-10-12,facebook / cpc,campaign_19,62,63
1277,2024-10-12,google / cpc,HU | GSN | PERF I Brand 2,24,39
1278,2024-10-12,facebook / cpc,campaign_18,33,34
1279,2024-10-12,l.facebook.com / referral,(referral),29,32
1280,2024-10-12,google / cpc,AT | pMAX Hotel | PERF I Brand,30,31
1281,2024-10-12,facebook / cpc,campaign_17,23,24
1282,2024-10-12,google / cpc,HU | GSN | PERF I Lokáció,15,16
1283,2024-10-12,google / cpc,AT | GSN | PERF I Brand,14,15
1284,2024-10-12,google / cpc,CZ | pMAX | PERF I Brand,15,15
1285,2024-10-12,hirlevel / ct,hirlevel_c3,13,13
1286,2024-10-12,bing / organic,(organic),7,11
1287,2024-10-12,bing / cpc,HU | PERF | Brand,6,11
1288,2024-10-12,google / cpc,AT | GSN | PERF | Lokáció,5,8
1289,2024-10-12,google / cpc,DE | pMAX Hotel | PERF I Brand,8,8
1290,2024-10-12,m.facebook.com / referral,(referral),7,7
1291,2024-10-12,bing / cpc,campaign_10,7,7
1292,2024-10-12,(not set),(not set),337,363
1293,2024-10-12,hirlevel_s1,hirlevel_c1,3,5
1294,2024-10-12,ajanlat / offline,campaign_2,5,5
1295,2024-10-12,glamour.hu / referral,(referral),2,4
1296,2024-10-12,lm.facebook.com / referral,(referral),3,4
1297,2024-10-12,google / cpc,(referral),3,3
1298,2024-10-12,l.instagram.com / referral,(referral),3,3
1299,2024-10-12,google / cpc,DE | GSN | PERF I Lokáció,3,3
1300,2024-10-12,google / cpc,campaign_23,2,3
1301,2024-10-12,duckduckgo / organic,(organic),0,2
1302,2024-10-12,mail.yahoo.com / referral,(referral),1,2
1303,2024-10-12,thermengutscheine.at / referral,(referral),2,2
1304,2024-10-12,webmail.telekom.hu / referral,(referral),1,2
1305,2024-10-12,hirlevel / ct,hirlevel_c2,2,2
1306,2024-10-12,email / offline,proposal-by-phone,2,2
1307,2024-10-12,google / cpc,(direct),1,1
1308,2024-10-12,(direct) / (none),(not set),1,1
1309,2024-10-12,yahoo / organic,(organic),1,1
1310,2024-10-12,redir.d-edgeconnect.media / referral,(referral),1,1
1311,2024-10-12,romaniatv.net / referral,(referral),1,1
1312,2024-10-12,google / cpc,DE | GSN | PERF I Brand,1,1
1313,2024-10-12,hirlevel / ct,campaign_13,1,1
1314,2024-10-12,google / cpc,campaign_21,1,1
1315,2024-10-12,facebook / cpc,campaign_20,1,1
1316,2024-10-12,ajanlat / email,campaign_7,1,1
1317,2024-10-12,google / cpc,(organic),244,293
1318,2024-10-13,google / cpc,HU | GSN | PERF I Brand,130,151
1319,2024-10-13,phone / offline,proposal-by-phone,0,1
1320,2024-10-13,(direct) / (none),(direct),215,236
1321,2024-10-13,(not set),(not set),461,509
1322,2024-10-13,google / cpc,(not set),132,144
1323,2024-10-13,google / organic,(organic),122,139
1324,2024-10-13,google / cpc,HU | pMAX | PERF I Brand,70,81
1325,2024-10-13,facebook / cpc,campaign_19,65,65
1326,2024-10-13,google / cpc,AT | pMAX Hotel | PERF I Brand,49,52
1327,2024-10-13,facebook / cpc,campaign_18,43,48
1328,2024-10-13,google / cpc,HU | GSN | PERF I Brand 2,30,37
1329,2024-10-13,facebook / cpc,campaign_17,34,36
1330,2024-10-13,l.facebook.com / referral,(referral),25,26
1331,2024-10-13,hirlevel / ct,hirlevel_c3,19,20
1332,2024-10-13,google / cpc,HU | GSN | PERF I Lokáció,18,19
1333,2024-10-13,google / cpc,DE | pMAX Hotel | PERF I Brand,18,18
1334,2024-10-13,google / cpc,AT | GSN | PERF I Brand,10,12
1335,2024-10-13,google / cpc,CZ | pMAX | PERF I Brand,10,11
1336,2024-10-13,bing / cpc,HU | PERF | Brand,9,11
1337,2024-10-13,m.facebook.com / referral,(referral),8,8
1338,2024-10-13,bing / organic,(organic),7,7
1339,2024-10-13,bing / cpc,campaign_10,6,6
1340,2024-10-13,google / cpc,AT | GSN | PERF | Lokáció,5,5
1341,2024-10-13,(direct) / (none),(not set),3,3
1342,2024-10-13,familypark.at / referral,(referral),2,3
1343,2024-10-13,google / cpc,(referral),2,3
1344,2024-10-13,google / cpc,campaign_21,3,3
1345,2024-10-13,instagram / cpc,campaign_24,3,3
1346,2024-10-13,ajanlat / email,campaign_7,2,3
1347,2024-10-13,thermengutscheine.at / referral,(referral),2,2
1348,2024-10-13,wellcard.at / referral,(referral),2,2
1349,2024-10-13,bing / cpc,AT | PERF | Brand,2,2
1350,2024-10-13,google / cpc,DE | GSN | PERF I Brand,1,2
1351,2024-10-13,google / cpc,campaign_23,2,2
1352,2024-10-13,hirlevel_s1,hirlevel_c1,2,2
1353,2024-10-13,loyalty / email,loyalty-email,1,2
1354,2024-10-13,google / cpc,(direct),1,1
1355,2024-10-13,bing / organic,(not set),1,1
1356,2024-10-13,m.facebook.com / referral,(not set),1,1
1357,2024-10-13,google / cpc,(not+set),1,1
1358,2024-10-13,connexservice.com / referral,(referral),1,1
1359,2024-10-13,emea.search.yahoo.com / referral,(referral),1,1
1360,2024-10-13,internetbank.otpbank.hu / referral,(referral),1,1
1361,2024-10-13,lm.facebook.com / referral,(referral),1,1
1362,2024-10-13,mail.centrum.cz / referral,(referral),1,1
1363,2024-10-13,mail.yahoo.com / referral,(referral),1,1
1364,2024-10-13,redir.d-edgeconnect.media / referral,(referral),1,1
1365,2024-10-13,romaniatv.net / referral,(referral),1,1
1366,2024-10-13,google / cpc,CZ | GSN | PERF I Brand,1,1
1367,2024-10-13,hirlevel / ct,campaign_3,1,1
1368,2024-10-13,bing / cpc,HU | GSN | Brand 2024,1,1
1369,2024-10-13,ajanlat / offline,campaign_2,1,1
1370,2024-10-13,ajanlat / offline,proposal-by-phone,1,1
1371,2024-10-13,google / cpc,(organic),304,389
1372,2024-10-14,m.facebook.com / referral,(referral),10,11
1373,2024-10-14,email / offline,proposal-by-phone,1,1
1374,2024-10-14,(direct) / (none),(direct),135,159
1375,2024-10-14,google / organic,(organic),102,121
1376,2024-10-14,google / cpc,(not set),104,116
1377,2024-10-14,google / cpc,HU | pMAX | PERF I Brand,73,77
1378,2024-10-14,google / cpc,HU | GSN | PERF I Brand,64,70
1379,2024-10-14,facebook / cpc,campaign_19,50,52
1380,2024-10-14,google / cpc,HU | GSN | PERF I Brand 2,29,38
1381,2024-10-14,google / cpc,AT | pMAX Hotel | PERF I Brand,30,32
1382,2024-10-14,hirlevel / ct,hirlevel_c3,25,29
1383,2024-10-14,facebook / cpc,campaign_18,26,27
1384,2024-10-14,google / cpc,HU | GSN | PERF I Lokáció,24,26
1385,2024-10-14,facebook / cpc,campaign_17,23,25
1386,2024-10-14,l.facebook.com / referral,(referral),19,21
1387,2024-10-14,bing / cpc,HU | PERF | Brand,10,13
1388,2024-10-14,(not set),(not set),265,285
1389,2024-10-14,google / cpc,AT | GSN | PERF | Lokáció,8,11
1390,2024-10-14,google / cpc,AT | GSN | PERF I Brand,9,10
1391,2024-10-14,bing / organic,(organic),7,7
1392,2024-10-14,google / cpc,campaign_21,7,7
1393,2024-10-14,(direct) / (none),(not set),5,6
1394,2024-10-14,bing / cpc,campaign_10,6,6
1395,2024-10-14,google / cpc,CZ | pMAX | PERF I Brand,4,4
1396,2024-10-14,google / cpc,DE | pMAX Hotel | PERF I Brand,4,4
1397,2024-10-14,hirlevel / ct,feliratkozas_hu,3,4
1398,2024-10-14,hirlevel_s3,hirlevel_c3,1,3
1399,2024-10-14,hirlevel / ct,hirlevel_c2,1,3
1400,2024-10-14,google / organic,(not set),2,2
1401,2024-10-14,yahoo / organic,(organic),0,2
1402,2024-10-14,familypark.at / referral,(referral),2,2
1403,2024-10-14,lm.facebook.com / referral,(referral),2,2
1404,2024-10-14,redir.d-edgeconnect.media / referral,(referral),2,2
1405,2024-10-14,zadir.hu / referral,(referral),1,2
1406,2024-10-14,instagram / cpc,campaign_24,2,2
1407,2024-10-14,facebook / cpc,campaign_20,2,2
1408,2024-10-14,google / cpc,campaign_23,2,2
1409,2024-10-14,ajanlat / email,campaign_7,2,2
1410,2024-10-14,app.asana.com / referral,(referral),1,1
1411,2024-10-14,lightmailer-bs.gmx.net / referral,(referral),1,1
1412,2024-10-14,romaniatv.net / referral,(referral),1,1
1413,2024-10-14,thermengutscheine.at / referral,(referral),0,1
1414,2024-10-14,thermenhotels.at / referral,(referral),1,1
1415,2024-10-14,wellcard.at / referral,(referral),1,1
1416,2024-10-14,bing / cpc,HU | GSN | Brand 2024,1,1
1417,2024-10-14,hirlevel / ct,feliratkozas_en,1,1
1418,2024-10-14,ajanlat / offline,campaign_2,1,1
1419,2024-10-14,ajanlat / offline,proposal-by-phone,1,1
1420,2024-10-14,google / cpc,(organic),238,273
1421,2024-10-15,google / cpc,(not set),85,95
1422,2024-10-15,hirlevel / ct,hirlevel_c2,1,1
1423,2024-10-15,(direct) / (none),(direct),132,157
1424,2024-10-15,google / organic,(organic),89,100
1425,2024-10-15,(not set),(not set),237,247
1426,2024-10-15,google / cpc,HU | pMAX | PERF I Brand,82,85
1427,2024-10-15,facebook / cpc,campaign_18,57,59
1428,2024-10-15,facebook / cpc,campaign_19,53,55
1429,2024-10-15,google / cpc,HU | GSN | PERF I Brand,47,54
1430,2024-10-15,google / cpc,HU | GSN | PERF I Brand 2,33,44
1431,2024-10-15,google / cpc,AT | pMAX Hotel | PERF I Brand,30,30
1432,2024-10-15,l.facebook.com / referral,(referral),20,22
1433,2024-10-15,facebook / cpc,campaign_17,20,20
1434,2024-10-15,bing / cpc,HU | PERF | Brand,17,19
1435,2024-10-15,google / cpc,HU | GSN | PERF I Lokáció,17,18
1436,2024-10-15,google / cpc,AT | GSN | PERF I Brand,13,15
1437,2024-10-15,m.facebook.com / referral,(referral),12,12
